Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
27859,-0.12,-32,3047,0,0,0,0,0,0,0,0
27895,-0.16,-11,3223,0,0,0,0,0,0,0,0
27931,-0.14,41,3311,0,0,0,0,0,0,0,0
27967,-0.19,108,3216,0,0,0,0,0,0,0,0
28003,-0.16,145,3094,0,0,0,0,0,0,0,0
28039,-0.10,131,3015,0,0,0,0,0,0,0,0
28075,-0.10,79,3002,0,0,0,0,0,0,0,0
28111,-0.19,20,3024,0,0,0,0,0,0,0,0
28147,-0.11,-20,3039,0,0,0,0,0,0,0,0
28183,-0.12,-39,3039,0,0,0,0,0,0,0,0
28219,-0.17,-43,3038,0,0,0,0,0,0,0,0
28255,-0.19,-40,3025,0,0,0,0,0,0,0,0
28291,-0.17,-36,3019,0,0,0,0,0,0,0,0
28327,-0.13,-35,3004,0,0,0,0,0,0,0,0
28363,-0.07,-38,3004,0,0,0,0,0,0,0,0
28399,-0.11,-44,2998,0,0,0,0,0,0,0,0
28435,-0.17,-47,3019,0,0,0,0,0,0,0,0
28471,-0.20,-44,3021,0,0,0,0,0,0,0,0
28507,-0.17,-38,3013,0,0,0,0,0,0,0,0
28543,-0.17,-33,3007,0,0,0,0,0,0,0,0
28579,-0.11,-31,2999,0,0,0,0,0,0,0,0
28615,-0.21,-28,3046,0,0,0,0,0,0,0,0
28651,-0.19,-10,3191,0,0,0,0,0,0,0,0
28687,-0.10,35,3280,0,0,0,0,0,0,0,0
28723,-0.16,95,3205,0,0,0,0,0,0,0,0
28759,-0.23,130,3101,0,0,0,0,0,0,0,0
28795,-0.20,121,3037,0,0,0,0,0,0,0,0
28831,-0.15,79,3014,0,0,0,0,0,0,0,0
28867,-0.16,26,3005,0,0,0,0,0,0,0,0
28903,-0.15,-15,3021,0,0,0,0,0,0,0,0
28939,-0.14,-38,3051,0,0,0,0,0,0,0,0
28975,-0.20,-41,3056,0,0,0,0,0,0,0,0
29011,-0.18,-31,3056,0,0,0,0,0,0,0,0
29047,-0.20,-22,3014,0,0,0,0,0,0,0,0
29083,-0.15,-24,2986,0,0,0,0,0,0,0,0
29119,-0.20,-35,2989,0,0,0,0,0,0,0,0
29155,-0.14,-46,2999,0,0,0,0,0,0,0,0
29191,-0.21,-51,3011,0,0,0,0,0,0,0,0
29227,-0.13,-48,3021,0,0,0,0,0,0,0,0
29263,-0.16,-41,3019,0,0,0,0,0,0,0,0
29299,-0.15,-34,3012,0,0,0,0,0,0,0,0
29335,-0.13,-29,3014,0,0,0,0,0,0,0,0
29371,-0.16,-20,3093,0,0,0,0,0,0,0,0
29407,-0.04,9,3263,0,0,0,0,0,0,0,0
29443,-0.09,70,3325,0,0,0,0,0,0,0,0
29479,-0.18,137,3226,0,0,0,0,0,0,0,0
29515,-0.07,168,3109,0,0,0,0,0,0,0,0
29551,-0.28,147,3042,0,0,0,0,0,0,0,0
29587,-0.21,92,3031,0,0,0,0,0,0,0,0
29623,-0.14,33,3036,0,0,0,0,0,0,0,0
29659,-0.19,-8,3056,0,0,0,0,0,0,0,0
29695,-0.17,-30,3059,0,0,0,0,0,0,0,0
29731,-0.14,-34,3056,0,0,0,0,0,0,0,0
29767,-0.13,-33,3027,0,0,0,0,0,0,0,0
29803,-0.19,-34,3005,0,0,0,0,0,0,0,0
29839,-0.16,-41,2999,0,0,0,0,0,0,0,0
29875,-0.15,-51,2990,0,0,0,0,0,0,0,0
29911,-0.05,-57,3002,0,0,0,0,0,0,0,0
