Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W65_T2.50_D5_C2,BL_W70_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W75_T2.50_D5_C2
36934,-0.11,39,0,0,0,0,0,0,0,0
36982,-0.09,35,0,0,0,0,0,0,0,0
37030,-0.18,32,0,0,0,0,0,0,0,0
37078,-0.10,25,0,0,0,0,0,0,0,0
37126,-0.23,18,0,0,0,0,0,0,0,0
37174,-0.08,15,0,0,0,0,0,0,0,0
37222,-0.15,15,0,0,0,0,0,0,0,0
37270,-0.07,16,0,0,0,0,0,0,0,0
37318,-0.11,17,0,0,0,0,0,0,0,0
37366,-0.13,17,0,0,0,0,0,0,0,0
37414,-0.16,16,0,0,0,0,0,0,0,0
37462,-0.08,13,0,0,0,0,0,0,0,0
37510,-0.16,12,0,0,0,0,0,0,0,0
37558,-0.06,19,0,0,0,0,0,0,0,0
37606,-0.15,41,0,0,0,0,0,0,0,0
37654,-0.19,65,0,0,0,0,0,0,0,0
37702,-0.18,75,0,0,0,0,0,0,0,0
37750,-0.14,69,0,0,0,0,0,0,0,0
37798,-0.12,55,0,0,0,0,0,0,0,0
37846,-0.12,44,0,0,0,0,0,0,0,0
37894,-0.13,40,0,0,0,0,0,0,0,0
37942,-0.05,40,0,0,0,0,0,0,0,0
37990,-0.22,37,0,0,0,0,0,0,0,0
38038,-0.04,32,0,0,0,0,0,0,0,0
38086,-0.10,28,0,0,0,0,0,0,0,0
38134,-0.03,27,0,0,0,0,0,0,0,0
38182,-0.17,28,0,0,0,0,0,0,0,0
38230,-0.06,30,0,0,0,0,0,0,0,0
38278,-0.14,30,0,0,0,0,0,0,0,0
38326,-0.08,27,0,0,0,0,0,0,0,0
38374,-0.20,27,0,0,0,0,0,0,0,0
38422,-0.15,28,0,0,0,0,0,0,0,0
38470,-0.10,28,0,0,0,0,0,0,0,0
38518,-0.06,45,0,0,0,0,0,0,0,0
38566,-0.21,83,0,0,0,0,0,0,0,0
38614,0.01,117,0,0,0,0,0,0,0,0
38662,-0.11,119,0,0,0,0,0,0,0,0
38710,-0.18,91,0,0,0,0,0,0,0,0
38758,-0.10,46,0,0,0,0,0,0,0,0
38806,-0.13,1,0,0,0,0,0,0,0,0
38854,-0.10,-31,0,0,0,0,0,0,0,0
38902,-0.12,-20,0,0,0,0,0,0,0,0
38950,-0.12,93,0,0,0,0,0,0,0,0
38998,-0.04,306,0,0,0,0,0,0,0,0
39046,-0.06,508,0,0,0,0,0,0,0,0
39094,-0.07,591,0,0,0,0,0,0,0,0
39142,-0.11,576,0,0,0,0,0,0,0,0
39190,-0.08,519,0,0,0,0,0,0,0,0
39238,-0.07,172,0,0,0,0,0,0,0,0
39286,-0.09,-672,0,0,0,0,0,0,0,0
39334,-0.00,-1597,0,0,0,0,0,0,0,0
39382,-0.19,-1913,0,0,0,0,0,0,0,0
39430,0.00,-1413,0,0,0,0,0,0,0,0
39478,-0.12,-524,0,0,0,0,0,0,0,0
39526,-0.08,265,0,0,0,0,0,0,0,0
39574,-0.18,765,0,0,0,0,0,0,0,0
39622,-0.04,721,0,0,0,0,0,0,0,0
39670,-0.11,78,0,0,0,0,0,0,0,0
39718,-0.04,-487,0,0,0,0,0,0,0,0
39766,-0.05,-444,0,0,0,0,0,0,0,0
39814,-0.12,-39,0,0,0,0,0,0,0,0
39862,-0.01,302,0,0,0,0,0,0,0,0
39910,-0.14,388,0,0,0,0,0,0,0,0
39958,-0.15,284,0,0,0,0,0,0,0,0
40006,-0.04,152,0,0,0,0,0,0,0,0
40054,-0.09,89,0,0,0,0,0,0,0,0
40102,-0.13,98,0,0,0,0,0,0,0,0
40150,-0.11,129,0,0,0,0,0,0,0,0
40198,-0.09,140,0,0,0,0,0,0,0,0
40246,-0.11,125,0,0,0,0,0,0,0,0
40294,-0.08,106,0,0,0,0,0,0,0,0
40342,-0.10,105,0,0,0,0,0,0,0,0
40390,-0.19,113,0,0,0,0,0,0,0,0
40438,-0.05,121,0,0,0,0,0,0,0,0
40486,-0.06,123,0,0,0,0,0,0,0,0
40534,-0.10,173,0,0,0,0,0,0,0,0
40582,-0.10,328,0,0,0,0,0,0,0,0
40630,-0.06,528,0,0,0,0,0,0,0,0
40678,-0.18,678,0,0,0,0,0,0,0,0
40726,-0.13,754,0,0,0,0,0,0,0,0
40774,-0.12,767,0,0,0,0,0,0,0,0
40822,-0.16,538,0,0,0,0,0,0,0,0
40870,-0.14,-150,0,0,0,0,0,0,0,0
40918,-0.12,-919,0,0,0,0,0,0,0,0
40966,-0.08,-1145,0,0,0,0,0,0,0,0
41014,-0.19,-771,0,0,0,0,0,0,0,0
41062,-0.09,-179,0,0,0,0,0,0,0,0
41110,-0.08,291,0,0,0,0,0,0,0,0
41158,-0.08,518,0,0,0,0,0,0,0,0
41206,-0.12,560,0,0,0,0,0,0,0,0
41254,-0.13,536,0,0,0,0,0,0,0,0
41302,-0.11,506,0,0,0,0,0,0,0,0
41350,-0.24,479,0,0,0,0,0,0,0,0
41398,-0.14,447,0,0,0,0,0,0,0,0
41446,-0.17,409,0,0,0,0,0,0,0,0
41494,-0.14,374,0,0,0,0,0,0,0,0
41542,-0.08,353,0,0,0,0,0,0,0,0
41590,-0.07,347,0,0,0,0,0,0,0,0
41638,-0.10,351,0,0,0,0,0,0,0,0
41686,-0.11,368,0,0,0,0,0,0,0,0
41734,-0.07,400,0,0,0,0,0,0,0,0
41782,-0.13,432,0,0,0,0,0,0,0,0
41830,-0.11,447,0,0,0,0,0,0,0,0
41878,-0.04,443,0,0,0,0,0,0,0,0
41926,-0.14,427,0,0,0,0,0,0,0,0
41974,-0.13,403,0,0,0,0,0,0,0,0
42022,-0.06,376,0,0,0,0,0,0,0,0
42070,-0.13,350,0,0,0,0,0,0,0,0
42118,-0.12,326,0,0,0,0,0,0,0,0
42166,-0.14,304,0,0,0,0,0,0,0,0
42214,-0.15,285,0,0,0,0,0,0,0,0
42262,-0.01,267,0,0,0,0,0,0,0,0
42310,-0.09,251,0,0,0,0,0,0,0,0
42358,-0.18,236,0,0,0,0,0,0,0,0
42406,-0.04,221,0,0,0,0,0,0,0,0
42454,-0.12,208,0,0,0,0,0,0,0,0
42502,-0.11,195,0,0,0,0,0,0,0,0
42550,-0.13,184,0,0,0,0,0,0,0,0
42598,-0.15,172,0,0,0,0,0,0,0,0
42646,-0.04,162,0,0,0,0,0,0,0,0
42694,-0.05,152,0,0,0,0,0,0,0,0
42742,-0.05,143,0,0,0,0,0,0,0,0
42790,-0.11,134,0,0,0,0,0,0,0,0
42838,-0.00,126,0,0,0,0,0,0,0,0
42886,-0.12,118,0,0,0,0,0,0,0,0
42934,-0.12,111,0,0,0,0,0,0,0,0
42982,-0.14,104,0,0,0,0,0,0,0,0
43030,-0.11,98,0,0,0,0,0,0,0,0
43078,-0.16,92,0,0,0,0,0,0,0,0
43126,-0.13,86,0,0,0,0,0,0,0,0
43174,-0.19,81,0,0,0,0,0,0,0,0
43222,-0.06,76,0,0,0,0,0,0,0,0
43270,-0.09,71,0,0,0,0,0,0,0,0
43318,-0.11,67,0,0,0,0,0,0,0,0
43366,-0.11,63,0,0,0,0,0,0,0,0
43414,-0.06,59,0,0,0,0,0,0,0,0
43462,-0.16,55,0,0,0,0,0,0,0,0
43510,-0.09,52,0,0,0,0,0,0,0,0
43558,-0.10,49,0,0,0,0,0,0,0,0
43606,-0.15,46,0,0,0,0,0,0,0,0
43654,-0.05,43,0,0,0,0,0,0,0,0
43702,-0.11,40,0,0,0,0,0,0,0,0
43750,-0.10,34,0,0,0,0,0,0,0,0
43798,-0.09,24,0,0,0,0,0,0,0,0
43846,-0.09,19,0,0,0,0,0,0,0,0
43894,-0.10,20,0,0,0,0,0,0,0,0
43942,-0.02,24,0,0,0,0,0,0,0,0
43990,-0.18,26,0,0,0,0,0,0,0,0
44038,-0.11,27,0,0,0,0,0,0,0,0
44086,-0.06,27,0,0,0,0,0,0,0,0
44134,-0.08,26,0,0,0,0,0,0,0,0
44182,-0.12,24,0,0,0,0,0,0,0,0
44230,-0.03,23,0,0,0,0,0,0,0,0
44278,-0.08,21,0,0,0,0,0,0,0,0
44326,-0.14,-11,0,0,0,0,0,0,0,0
44374,-0.19,-172,0,0,0,0,0,0,0,0
44422,-0.19,-661,0,0,0,0,0,0,0,0
44470,-0.13,-1537,0,0,0,0,0,0,0,0
44518,-0.23,-2459,0,0,0,0,0,0,0,0
44566,-0.16,-3092,0,0,0,0,0,0,0,0
44614,-0.14,-3379,0,0,0,0,0,0,0,0
44662,-0.14,-3393,0,0,0,0,0,0,0,0
44710,-0.19,-3242,0,0,0,0,0,0,0,0
44758,-0.19,-3017,0,0,0,0,0,0,0,0
44806,-0.23,-2779,0,0,0,0,0,0,0,0
44854,-0.13,-2559,0,0,0,0,0,0,0,0
44902,-0.08,-2368,0,0,0,0,0,0,0,0
44950,-0.14,-2204,0,0,0,0,0,0,0,0
44998,-0.18,-2062,0,0,0,0,0,0,0,0
45046,-0.16,-1935,0,0,0,0,0,0,0,0
45094,-0.08,-1704,0,0,0,0,0,0,0,0
45142,-0.20,-1143,0,0,0,0,0,0,0,0
45190,-0.09,-249,0,0,0,0,0,0,0,0
45238,-0.09,682,0,0,0,0,0,0,0,0
45286,-0.12,1356,0,0,0,0,0,0,0,0
45334,-0.11,1684,0,0,0,0,0,0,0,0
45382,-0.19,1760,0,0,0,0,0,0,0,0
45430,-0.11,1720,0,0,0,0,0,0,0,0
45478,-0.10,1645,0,0,0,0,0,0,0,0
45526,-0.12,1562,0,0,0,0,0,0,0,0
45574,-0.08,1473,0,0,0,0,0,0,0,0
45622,-0.13,1380,0,0,0,0,0,0,0,0
45670,-0.15,1285,0,0,0,0,0,0,0,0
45718,-0.15,1188,0,0,0,0,0,0,0,0
45766,-0.11,1099,0,0,0,0,0,0,0,0
45814,-0.06,1022,0,0,0,0,0,0,0,0
45862,-0.19,967,0,0,0,0,0,0,0,0
45910,-0.14,956,0,0,0,0,0,0,0,0
45958,-0.16,975,0,0,0,0,0,0,0,0
46006,-0.10,988,0,0,0,0,0,0,0,0
46054,-0.10,980,0,0,0,0,0,0,0,0
46102,-0.12,949,0,0,0,0,0,0,0,0
46150,-0.13,903,0,0,0,0,0,0,0,0
46198,-0.09,849,0,0,0,0,0,0,0,0
46246,-0.12,794,0,0,0,0,0,0,0,0
46294,-0.16,741,0,0,0,0,0,0,0,0
46342,-0.07,693,0,0,0,0,0,0,0,0
46390,-0.06,648,0,0,0,0,0,0,0,0
46438,-0.14,608,0,0,0,0,0,0,0,0
46486,-0.05,570,0,0,0,0,0,0,0,0
46534,-0.10,536,0,0,0,0,0,0,0,0
46582,-0.20,503,0,0,0,0,0,0,0,0
46630,-0.05,473,0,0,0,0,0,0,0,0
46678,-0.14,442,0,0,0,0,0,0,0,0
46726,-0.12,411,0,0,0,0,0,0,0,0
46774,-0.13,383,0,0,0,0,0,0,0,0
46822,-0.04,361,0,0,0,0,0,0,0,0
46870,-0.15,342,0,0,0,0,0,0,0,0
46918,-0.13,323,0,0,0,0,0,0,0,0
46966,-0.08,305,0,0,0,0,0,0,0,0
47014,-0.12,288,0,0,0,0,0,0,0,0
47062,-0.08,270,0,0,0,0,0,0,0,0
47110,-0.03,254,0,0,0,0,0,0,0,0
47158,-0.16,238,0,0,0,0,0,0,0,0
47206,-0.07,224,0,0,0,0,0,0,0,0
47254,-0.12,210,0,0,0,0,0,0,0,0
47302,-0.05,197,0,0,0,0,0,0,0,0
47350,-0.09,185,0,0,0,0,0,0,0,0
47398,-0.07,174,0,0,0,0,0,0,0,0
47446,-0.12,163,0,0,0,0,0,0,0,0
47494,-0.11,153,0,0,0,0,0,0,0,0
47542,-0.07,142,0,0,0,0,0,0,0,0
47590,-0.14,124,0,0,0,0,0,0,0,0
47638,-0.03,91,0,0,0,0,0,0,0,0
47686,-0.06,44,0,0,0,0,0,0,0,0
47734,-0.13,0,0,0,0,0,0,0,0,0
47782,-0.13,-37,0,0,0,0,0,0,0,0
47830,-0.13,-62,0,0,0,0,0,0,0,0
47878,-0.11,-56,0,0,0,0,0,0,0,0
47926,-0.18,-12,0,0,0,0,0,0,0,0
47974,-0.13,43,0,0,0,0,0,0,0,0
48022,-0.13,86,0,0,0,0,0,0,0,0
48070,-0.18,111,0,0,0,0,0,0,0,0
48118,-0.14,119,0,0,0,0,0,0,0,0
48166,-0.08,117,0,0,0,0,0,0,0,0
48214,-0.05,109,0,0,0,0,0,0,0,0
48262,-0.14,100,0,0,0,0,0,0,0,0
48310,-0.11,91,0,0,0,0,0,0,0,0
48358,-0.13,83,0,0,0,0,0,0,0,0
48406,-0.13,68,0,0,0,0,0,0,0,0
48454,-0.16,25,0,0,0,0,0,0,0,0
48502,-0.18,-44,0,0,0,0,0,0,0,0
48550,-0.12,-112,0,0,0,0,0,0,0,0
48598,-0.17,-166,0,0,0,0,0,0,0,0
48646,-0.16,-209,0,0,0,0,0,0,0,0
48694,-0.12,-250,0,0,0,0,0,0,0,0
48742,-0.16,-297,0,0,0,0,0,0,0,0
48790,-0.15,-348,0,0,0,0,0,0,0,0
48838,-0.05,-385,0,0,0,0,0,0,0,0
48886,-0.18,-364,0,0,0,0,0,0,0,0
48934,-0.17,-249,0,0,0,0,0,0,0,0
48982,-0.15,-82,0,0,0,0,0,0,0,0
49030,-0.18,66,0,0,0,0,0,0,0,0
49078,-0.12,158,0,0,0,0,0,0,0,0
49126,-0.14,188,0,0,0,0,0,0,0,0
49174,-0.12,181,0,0,0,0,0,0,0,0
49222,-0.06,164,0,0,0,0,0,0,0,0
49270,-0.19,138,0,0,0,0,0,0,0,0
49318,-0.11,80,0,0,0,0,0,0,0,0
49366,-0.07,-13,0,0,0,0,0,0,0,0
49414,-0.11,-119,0,0,0,0,0,0,0,0
49462,-0.17,-206,0,0,0,0,0,0,0,0
49510,-0.14,-267,0,0,0,0,0,0,0,0
49558,-0.03,-306,0,0,0,0,0,0,0,0
49606,-0.12,-327,0,0,0,0,0,0,0,0
49654,-0.13,-342,0,0,0,0,0,0,0,0
49702,-0.17,-360,0,0,0,0,0,0,0,0
49750,-0.08,-376,0,0,0,0,0,0,0,0
49798,-0.15,-385,0,0,0,0,0,0,0,0
49846,-0.15,-385,0,0,0,0,0,0,0,0
49894,-0.16,-371,0,0,0,0,0,0,0,0
49942,-0.15,-344,0,0,0,0,0,0,0,0
49990,-0.10,-291,0,0,0,0,0,0,0,0
50038,-0.13,-170,0,0,0,0,0,0,0,0
50086,-0.24,15,0,0,0,0,0,0,0,0
50134,-0.24,179,0,0,0,0,0,0,0,0
50182,-0.19,243,0,0,0,0,0,0,0,0
50230,-0.07,224,0,0,0,0,0,0,0,0
50278,-0.07,177,0,0,0,0,0,0,0,0
50326,-0.15,130,0,0,0,0,0,0,0,0
50374,-0.11,79,0,0,0,0,0,0,0,0
50422,-0.19,17,0,0,0,0,0,0,0,0
50470,-0.12,-60,0,0,0,0,0,0,0,0
50518,-0.08,-148,0,0,0,0,0,0,0,0
50566,-0.11,-227,0,0,0,0,0,0,0,0
50614,-0.16,-274,0,0,0,0,0,0,0,0
50662,-0.09,-285,0,0,0,0,0,0,0,0
50710,-0.18,-274,0,0,0,0,0,0,0,0
50758,-0.12,-267,0,0,0,0,0,0,0,0
50806,-0.17,-278,0,0,0,0,0,0,0,0
50854,-0.08,-297,0,0,0,0,0,0,0,0
50902,-0.11,-310,0,0,0,0,0,0,0,0
50950,-0.10,-312,0,0,0,0,0,0,0,0
50998,-0.13,-305,0,0,0,0,0,0,0,0
51046,-0.18,-286,0,0,0,0,0,0,0,0
51094,-0.17,-216,0,0,0,0,0,0,0,0
51142,-0.16,-51,0,0,0,0,0,0,0,0
51190,-0.17,148,0,0,0,0,0,0,0,0
51238,-0.21,261,0,0,0,0,0,0,0,0
51286,-0.15,256,0,0,0,0,0,0,0,0
51334,-0.06,198,0,0,0,0,0,0,0,0
51382,-0.13,146,0,0,0,0,0,0,0,0
51430,-0.12,106,0,0,0,0,0,0,0,0
51478,-0.11,60,0,0,0,0,0,0,0,0
51526,-0.12,-1,0,0,0,0,0,0,0,0
51574,-0.12,-65,0,0,0,0,0,0,0,0
51622,-0.07,-115,0,0,0,0,0,0,0,0
51670,-0.12,-147,0,0,0,0,0,0,0,0
51718,-0.10,-159,0,0,0,0,0,0,0,0
51766,-0.11,-161,0,0,0,0,0,0,0,0
51814,-0.10,-168,0,0,0,0,0,0,0,0
51862,-0.14,-182,0,0,0,0,0,0,0,0
51910,-0.15,-200,0,0,0,0,0,0,0,0
51958,-0.05,-223,0,0,0,0,0,0,0,0
52006,-0.08,-248,0,0,0,0,0,0,0,0
52054,-0.14,-251,0,0,0,0,0,0,0,0
52102,-0.06,-165,0,0,0,0,0,0,0,0
52150,-0.18,39,0,0,0,0,0,0,0,0
52198,-0.13,255,0,0,0,0,0,0,0,0
52246,-0.15,353,0,0,0,0,0,0,0,0
52294,-0.13,330,0,0,0,0,0,0,0,0
52342,-0.20,262,0,0,0,0,0,0,0,0
52390,-0.17,199,0,0,0,0,0,0,0,0
52438,-0.13,142,0,0,0,0,0,0,0,0
52486,-0.11,77,0,0,0,0,0,0,0,0
52534,-0.15,9,0,0,0,0,0,0,0,0
52582,-0.06,-53,0,0,0,0,0,0,0,0
52630,-0.13,-109,0,0,0,0,0,0,0,0
52678,-0.02,-147,0,0,0,0,0,0,0,0
52726,-0.15,-167,0,0,0,0,0,0,0,0
52774,-0.17,-184,0,0,0,0,0,0,0,0
52822,-0.13,-198,0,0,0,0,0,0,0,0
52870,-0.17,-203,0,0,0,0,0,0,0,0
52918,-0.04,-201,0,0,0,0,0,0,0,0
52966,-0.10,-201,0,0,0,0,0,0,0,0
53014,-0.08,-204,0,0,0,0,0,0,0,0
53062,-0.10,-203,0,0,0,0,0,0,0,0
53110,-0.13,-198,0,0,0,0,0,0,0,0
53158,-0.17,-171,0,0,0,0,0,0,0,0
53206,-0.06,-63,0,0,0,0,0,0,0,0
53254,-0.19,140,0,0,0,0,0,0,0,0
53302,-0.12,335,0,0,0,0,0,0,0,0
53350,-0.04,416,0,0,0,0,0,0,0,0
53398,-0.15,398,0,0,0,0,0,0,0,0
53446,-0.13,340,0,0,0,0,0,0,0,0
53494,-0.15,266,0,0,0,0,0,0,0,0
53542,-0.08,184,0,0,0,0,0,0,0,0
53590,-0.10,107,0,0,0,0,0,0,0,0
53638,-0.11,34,0,0,0,0,0,0,0,0
53686,-0.12,-38,0,0,0,0,0,0,0,0
53734,-0.09,-94,0,0,0,0,0,0,0,0
53782,-0.16,-131,0,0,0,0,0,0,0,0
53830,-0.12,-156,0,0,0,0,0,0,0,0
53878,-0.14,-177,0,0,0,0,0,0,0,0
53926,-0.11,-197,0,0,0,0,0,0,0,0
53974,-0.18,-208,0,0,0,0,0,0,0,0
54022,-0.05,-210,0,0,0,0,0,0,0,0
54070,-0.10,-211,0,0,0,0,0,0,0,0
54118,-0.04,-219,0,0,0,0,0,0,0,0
54166,-0.16,-234,0,0,0,0,0,0,0,0
54214,-0.19,-252,0,0,0,0,0,0,0,0
54262,-0.09,-254,0,0,0,0,0,0,0,0
54310,-0.17,-193,0,0,0,0,0,0,0,0
54358,-0.14,-23,0,0,0,0,0,0,0,0
54406,-0.10,195,0,0,0,0,0,0,0,0
54454,-0.05,334,0,0,0,0,0,0,0,0
54502,-0.08,342,0,0,0,0,0,0,0,0
54550,-0.07,271,0,0,0,0,0,0,0,0
54598,-0.20,184,0,0,0,0,0,0,0,0
54646,-0.10,114,0,0,0,0,0,0,0,0
54694,-0.08,65,0,0,0,0,0,0,0,0
54742,-0.12,32,0,0,0,0,0,0,0,0
54790,-0.04,4,0,0,0,0,0,0,0,0
54838,-0.12,-31,0,0,0,0,0,0,0,0
54886,-0.16,-76,0,0,0,0,0,0,0,0
54934,-0.12,-118,0,0,0,0,0,0,0,0
54982,-0.11,-149,0,0,0,0,0,0,0,0
55030,-0.08,-169,0,0,0,0,0,0,0,0
55078,-0.11,-180,0,0,0,0,0,0,0,0
55126,-0.04,-187,0,0,0,0,0,0,0,0
55174,-0.08,-189,0,0,0,0,0,0,0,0
55222,-0.12,-189,0,0,0,0,0,0,0,0
55270,-0.19,-195,0,0,0,0,0,0,0,0
55318,-0.17,-205,0,0,0,0,0,0,0,0
55366,-0.06,-199,0,0,0,0,0,0,0,0
55414,-0.10,-121,0,0,0,0,0,0,0,0
55462,-0.12,45,0,0,0,0,0,0,0,0
55510,-0.11,213,0,0,0,0,0,0,0,0
55558,-0.10,281,0,0,0,0,0,0,0,0
55606,-0.09,252,0,0,0,0,0,0,0,0
55654,-0.10,186,0,0,0,0,0,0,0,0
55702,-0.12,132,0,0,0,0,0,0,0,0
55750,-0.18,104,0,0,0,0,0,0,0,0
55798,-0.07,83,0,0,0,0,0,0,0,0
55846,-0.13,43,0,0,0,0,0,0,0,0
55894,-0.14,-9,0,0,0,0,0,0,0,0
55942,-0.09,-60,0,0,0,0,0,0,0,0
55990,-0.13,-97,0,0,0,0,0,0,0,0
56038,-0.09,-118,0,0,0,0,0,0,0,0
56086,-0.16,-128,0,0,0,0,0,0,0,0
56134,-0.03,-134,0,0,0,0,0,0,0,0
56182,-0.10,-137,0,0,0,0,0,0,0,0
56230,-0.05,-144,0,0,0,0,0,0,0,0
56278,-0.05,-199,0,0,0,0,0,0,0,0
56326,-0.04,-219,0,0,0,0,0,0,0,0
56374,-0.19,-187,0,0,0,0,0,0,0,0
56422,-0.12,-453,0,0,0,0,0,0,0,0
56470,-0.09,-1154,0,0,0,0,0,0,0,0
56518,-0.08,-1940,0,0,0,0,0,0,0,0
56566,0.01,-2500,0,0,0,0,0,0,0,0
56614,-0.02,-2768,0,0,0,0,0,0,0,0
56662,-0.05,-2801,0,0,0,0,0,0,0,0
56710,-0.04,-2687,0,0,0,0,0,0,0,0
56758,-0.07,-2237,0,0,0,0,0,0,0,0
56806,0.03,-1215,0,0,0,0,0,0,0,0
56854,-0.02,21,0,0,0,0,0,0,0,0
56902,-0.01,983,0,0,0,0,0,0,0,0
56950,0.02,1544,0,0,0,0,0,0,0,0
56998,0.04,1762,0,0,0,0,0,0,0,0
57046,-0.04,1755,0,0,0,0,0,0,0,0
57094,-0.15,1634,0,0,0,0,0,0,0,0
57142,-0.21,1477,0,0,0,0,0,0,0,0
57190,-0.14,1327,0,0,0,0,0,0,0,0
57238,-0.21,1202,0,0,0,0,0,0,0,0
57286,-0.15,1102,0,0,0,0,0,0,0,0
57334,0.02,1023,0,0,0,0,0,0,0,0
57382,-0.20,958,0,0,0,0,0,0,0,0
57430,-0.12,902,0,0,0,0,0,0,0,0
57478,-0.22,850,0,0,0,0,0,0,0,0
57526,-0.13,801,0,0,0,0,0,0,0,0
57574,-0.21,755,0,0,0,0,0,0,0,0
57622,-0.08,710,0,0,0,0,0,0,0,0
57670,-0.13,667,0,0,0,0,0,0,0,0
57718,-0.18,626,0,0,0,0,0,0,0,0
57766,-0.19,588,0,0,0,0,0,0,0,0
57814,-0.15,552,0,0,0,0,0,0,0,0
57862,-0.12,518,0,0,0,0,0,0,0,0
57910,-0.17,486,0,0,0,0,0,0,0,0
57958,-0.06,457,0,0,0,0,0,0,0,0
58006,-0.12,429,0,0,0,0,0,0,0,0
58054,-0.26,403,0,0,0,0,0,0,0,0
58102,-0.09,378,0,0,0,0,0,0,0,0
58150,-0.11,355,0,0,0,0,0,0,0,0
58198,-0.11,66,0,0,0,0,0,0,0,0
58246,-0.13,-779,0,0,0,0,0,0,0,0
58294,-0.06,-1851,0,0,0,0,0,0,0,0
58342,-0.11,-2490,0,0,0,0,0,0,0,0
58390,-0.13,-2287,0,0,0,0,0,0,0,0
58438,-0.15,-1549,0,0,0,0,0,0,0,0
58486,-0.18,-1096,0,0,0,0,0,0,0,0
58534,-0.11,-1277,0,0,0,0,0,0,0,0
58582,-0.11,-1775,0,0,0,0,0,0,0,0
58630,-0.08,-2221,0,0,0,0,0,0,0,0
58678,-0.12,-2483,0,0,0,0,0,0,0,0
58726,-0.17,-2556,0,0,0,0,0,0,0,0
58774,-0.12,-2493,0,0,0,0,0,0,0,0
58822,-0.10,-2354,0,0,0,0,0,0,0,0
58870,-0.14,-2188,0,0,0,0,0,0,0,0
58918,-0.06,-2023,0,0,0,0,0,0,0,0
58966,-0.15,-1873,0,0,0,0,0,0,0,0
59014,-0.16,-1741,0,0,0,0,0,0,0,0
59062,-0.14,-1590,0,0,0,0,0,0,0,0
59110,-0.09,-1189,0,0,0,0,0,0,0,0
59158,-0.09,-334,0,0,0,0,0,0,0,0
59206,-0.10,731,0,0,0,0,0,0,0,0
59254,-0.19,1604,0,0,0,0,0,0,0,0
59302,-0.11,2123,0,0,0,0,0,0,0,0
59350,-0.11,2320,0,0,0,0,0,0,0,0
59398,-0.17,2297,0,0,0,0,0,0,0,0
59446,-0.17,2158,0,0,0,0,0,0,0,0
59494,-0.16,1979,0,0,0,0,0,0,0,0
59542,-0.11,1803,0,0,0,0,0,0,0,0
59590,-0.15,1650,0,0,0,0,0,0,0,0
59638,-0.06,1522,0,0,0,0,0,0,0,0
59686,-0.27,1417,0,0,0,0,0,0,0,0
59734,-0.21,1327,0,0,0,0,0,0,0,0
59782,-0.13,1248,0,0,0,0,0,0,0,0
59830,-0.15,1175,0,0,0,0,0,0,0,0
59878,-0.10,1106,0,0,0,0,0,0,0,0
59926,-0.13,1040,0,0,0,0,0,0,0,0
59974,-0.09,978,0,0,0,0,0,0,0,0
60022,-0.10,919,0,0,0,0,0,0,0,0
60070,-0.11,863,0,0,0,0,0,0,0,0
60118,-0.00,810,0,0,0,0,0,0,0,0
60166,-0.06,761,0,0,0,0,0,0,0,0
60214,-0.12,714,0,0,0,0,0,0,0,0
60262,-0.09,671,0,0,0,0,0,0,0,0
60310,-0.11,630,0,0,0,0,0,0,0,0
60358,-0.08,591,0,0,0,0,0,0,0,0
60406,-0.13,555,0,0,0,0,0,0,0,0
60454,-0.14,521,0,0,0,0,0,0,0,0
60502,-0.10,490,0,0,0,0,0,0,0,0
60550,-0.04,460,0,0,0,0,0,0,0,0
60598,-0.13,432,0,0,0,0,0,0,0,0
60646,-0.06,405,0,0,0,0,0,0,0,0
60694,-0.11,381,0,0,0,0,0,0,0,0
60742,-0.10,358,0,0,0,0,0,0,0,0
60790,-0.06,336,0,0,0,0,0,0,0,0
60838,-0.07,315,0,0,0,0,0,0,0,0
60886,-0.14,296,0,0,0,0,0,0,0,0
60934,-0.08,278,0,0,0,0,0,0,0,0
60982,-0.02,261,0,0,0,0,0,0,0,0
61030,0.01,245,0,0,0,0,0,0,0,0
61078,-0.06,230,0,0,0,0,0,0,0,0
61126,-0.14,216,0,0,0,0,0,0,0,0
61174,-0.06,203,0,0,0,0,0,0,0,0
61222,-0.19,191,0,0,0,0,0,0,0,0
61270,-0.19,179,0,0,0,0,0,0,0,0
61318,-0.15,168,0,0,0,0,0,0,0,0
61366,-0.09,147,0,0,0,0,0,0,0,0
61414,-0.13,87,0,0,0,0,0,0,0,0
61462,-0.12,8,0,0,0,0,0,0,0,0
61510,-0.15,-15,0,0,0,0,0,0,0,0
61558,-0.15,19,0,0,0,0,0,0,0,0
61606,-0.12,65,0,0,0,0,0,0,0,0
61654,-0.10,101,0,0,0,0,0,0,0,0
61702,-0.16,122,0,0,0,0,0,0,0,0
61750,-0.07,122,0,0,0,0,0,0,0,0
61798,-0.11,89,0,0,0,0,0,0,0,0
61846,-0.05,23,0,0,0,0,0,0,0,0
61894,-0.18,-49,0,0,0,0,0,0,0,0
61942,-0.06,-101,0,0,0,0,0,0,0,0
61990,-0.14,-134,0,0,0,0,0,0,0,0
