Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W65_T2.50_D5_C2,BL_W70_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W75_T2.50_D5_C2
115096,0.06,-293,162,147,147,147,147,117,116,147
115137,0.18,-224,162,147,147,147,147,117,116,147
115178,0.07,-135,162,147,147,147,147,117,116,147
115219,0.16,92,162,147,147,147,147,117,116,147
115260,0.23,466,162,147,147,147,147,117,116,147
115301,0.08,833,162,147,147,147,147,117,116,147
115342,0.16,889,162,147,147,147,147,117,116,147
115383,0.13,342,162,147,147,147,147,117,116,147
115424,0.09,-525,162,147,147,147,147,117,116,147
115465,0.17,-1018,162,147,147,147,147,117,116,147
115506,0.14,-830,162,147,147,147,147,117,116,147
115547,0.24,-287,162,147,147,147,147,117,116,147
115588,0.09,97,162,147,147,147,147,117,116,147
115629,0.19,128,162,147,147,147,147,117,116,147
115670,0.15,-59,162,147,147,147,147,117,116,147
115711,0.19,-251,162,147,147,147,147,117,116,147
115752,0.08,-326,162,147,147,147,147,117,116,147
115793,0.12,-289,162,147,147,147,147,117,116,147
115834,0.15,-216,162,147,147,147,147,117,116,147
115875,0.13,-122,162,147,147,147,147,117,116,147
115916,0.07,86,162,147,147,147,147,117,116,147
115957,0.10,453,162,147,147,147,147,117,116,147
115998,0.14,839,162,147,147,147,147,117,116,147
116039,0.22,1007,162,147,147,147,147,117,116,147
116080,0.20,666,162,147,147,147,147,117,116,147
116121,0.18,-139,162,147,147,147,147,117,116,147
116162,0.23,-801,162,147,147,147,147,117,116,147
116203,0.22,-821,162,147,147,147,147,117,116,147
116244,0.16,-359,162,147,147,147,147,117,116,147
116285,0.16,72,162,147,147,147,147,117,116,147
116326,0.15,185,162,147,147,147,147,117,116,147
116367,0.19,47,162,147,147,147,147,117,116,147
116408,0.23,-144,162,147,147,147,147,117,116,147
116449,0.17,-249,162,147,147,147,147,117,116,147
116490,0.19,-243,162,147,147,147,147,117,116,147
116531,0.20,-182,162,147,147,147,147,117,116,147
116572,0.35,-110,162,147,147,147,147,117,116,147
116613,0.20,58,162,147,147,147,147,117,116,147
116654,0.13,400,162,147,147,147,147,117,116,147
116695,0.16,788,162,147,147,147,147,117,116,147
116736,0.19,1069,162,147,147,147,147,117,116,147
116777,0.05,973,162,147,147,147,147,117,116,147
116818,0.17,275,162,147,147,147,147,117,116,147
116859,0.17,-564,162,147,147,147,147,117,116,147
116900,0.14,-870,162,147,147,147,147,117,116,147
116941,0.23,-575,162,147,147,147,147,117,116,147
116982,0.13,-123,162,147,147,147,147,117,116,147
117023,0.23,92,162,147,147,147,147,117,116,147
117064,0.23,22,162,147,147,147,147,117,116,147
117105,0.20,-156,162,147,147,147,147,117,116,147
117146,0.25,-275,162,147,147,147,147,117,116,147
117187,0.20,-274,162,147,147,147,147,117,116,147
117228,0.20,-197,162,147,147,147,147,117,116,147
117269,0.19,-113,162,147,147,147,147,117,116,147
117310,0.17,41,162,147,147,147,147,117,116,147
117351,0.18,364,162,147,147,147,147,117,116,147
117392,0.20,748,162,147,147,147,147,117,116,147
117433,0.15,1031,162,147,147,147,147,117,116,147
117474,0.19,968,162,147,147,147,147,117,116,147
117515,0.13,316,162,147,147,147,147,117,116,147
117556,0.14,-549,162,147,147,147,147,117,116,147
117597,0.28,-925,162,147,147,147,147,117,116,147
117638,0.13,-633,162,147,147,147,147,117,116,147
117679,0.20,-105,162,147,147,147,147,117,116,147
117720,0.16,186,162,147,147,147,147,117,116,147
