Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
23791,-0.16,-62,3004,0,0,0,0,0,0,0,0
23827,-0.23,-60,3007,0,0,0,0,0,0,0,0
23863,-0.24,-56,3021,0,0,0,0,0,0,0,0
23899,-0.17,-49,3026,0,0,0,0,0,0,0,0
23935,-0.07,-41,3029,0,0,0,0,0,0,0,0
23971,-0.24,-32,3024,0,0,0,0,0,0,0,0
24007,-0.17,-26,3025,0,0,0,0,0,0,0,0
24043,-0.27,-22,3027,0,0,0,0,0,0,0,0
24079,-0.16,-18,3034,0,0,0,0,0,0,0,0
24115,-0.25,-15,3031,0,0,0,0,0,0,0,0
24151,-0.16,-13,3027,0,0,0,0,0,0,0,0
24187,-0.19,-13,3024,0,0,0,0,0,0,0,0
24223,-0.23,-12,3038,0,0,0,0,0,0,0,0
24259,-0.18,-4,3155,0,0,0,0,0,0,0,0
24295,-0.25,43,3493,0,0,0,0,0,0,0,0
24331,-0.26,150,3601,0,0,0,0,0,0,0,0
24367,-0.14,266,3328,0,0,0,0,0,0,0,0
24403,-0.25,300,3045,0,0,0,0,0,0,0,0
24439,-0.17,225,2913,0,0,0,0,0,0,0,0
24475,-0.28,88,2899,0,0,0,0,0,0,0,0
24511,-0.19,-41,2931,0,0,0,0,0,0,0,0
24547,-0.25,-123,2991,0,0,0,0,0,0,0,0
24583,-0.17,-148,3039,0,0,0,0,0,0,0,0
24619,-0.23,-131,3045,0,0,0,0,0,0,0,0
24655,-0.27,-98,3026,0,0,0,0,0,0,0,0
24691,-0.24,-70,2999,0,0,0,0,0,0,0,0
24727,-0.23,-57,2991,0,0,0,0,0,0,0,0
24763,-0.23,-54,2999,0,0,0,0,0,0,0,0
24799,-0.26,-54,3008,0,0,0,0,0,0,0,0
24835,-0.19,-52,3019,0,0,0,0,0,0,0,0
24871,-0.20,-47,3011,0,0,0,0,0,0,0,0
24907,-0.26,-41,3021,0,0,0,0,0,0,0,0
24943,-0.17,-35,3024,0,0,0,0,0,0,0,0
24979,-0.21,-29,3027,0,0,0,0,0,0,0,0
25015,-0.23,-22,3034,0,0,0,0,0,0,0,0
25051,-0.22,-17,3028,0,0,0,0,0,0,0,0
25087,-0.20,-14,3025,0,0,0,0,0,0,0,0
25123,-0.20,-14,3023,0,0,0,0,0,0,0,0
25159,-0.23,-15,3024,0,0,0,0,0,0,0,0
25195,-0.23,-9,3136,0,0,0,0,0,0,0,0
25231,-0.15,33,3451,0,0,0,0,0,0,0,0
25267,-0.23,134,3558,0,0,0,0,0,0,0,0
25303,-0.12,245,3321,0,0,0,0,0,0,0,0
25339,-0.23,280,3043,0,0,0,0,0,0,0,0
25375,-0.20,211,2911,0,0,0,0,0,0,0,0
25411,-0.11,80,2896,0,0,0,0,0,0,0,0
25447,-0.25,-44,2933,0,0,0,0,0,0,0,0
25483,-0.21,-122,2993,0,0,0,0,0,0,0,0
25519,-0.15,-144,3045,0,0,0,0,0,0,0,0
25555,-0.20,-125,3053,0,0,0,0,0,0,0,0
25591,-0.20,-89,3027,0,0,0,0,0,0,0,0
25627,-0.23,-61,3003,0,0,0,0,0,0,0,0
25663,-0.14,-47,2992,0,0,0,0,0,0,0,0
25699,-0.19,-46,2992,0,0,0,0,0,0,0,0
25735,-0.27,-49,3005,0,0,0,0,0,0,0,0
25771,-0.18,-50,3016,0,0,0,0,0,0,0,0
25807,-0.19,-46,3024,0,0,0,0,0,0,0,0
25843,-0.22,-39,3024,0,0,0,0,0,0,0,0
25879,-0.18,-32,3023,0,0,0,0,0,0,0,0
25915,-0.23,-26,3023,0,0,0,0,0,0,0,0
25951,-0.14,-23,3023,0,0,0,0,0,0,0,0
25987,-0.18,-21,3024,0,0,0,0,0,0,0,0
26023,-0.17,-19,3026,0,0,0,0,0,0,0,0
26059,-0.22,-16,3027,0,0,0,0,0,0,0,0
26095,-0.17,-14,3037,0,0,0,0,0,0,0,0
26131,-0.11,3,3261,0,0,0,0,0,0,0,0
26167,-0.09,75,3622,0,0,0,0,0,0,0,0
26203,-0.20,211,3648,0,0,0,0,0,0,0,0
26239,-0.16,334,3312,0,0,0,0,0,0,0,0
26275,-0.18,351,3039,0,0,0,0,0,0,0,0
26311,-0.18,251,2934,0,0,0,0,0,0,0,0
26347,-0.29,98,2913,0,0,0,0,0,0,0,0
26383,-0.13,-42,2929,0,0,0,0,0,0,0,0
26419,-0.17,-132,2977,0,0,0,0,0,0,0,0
26455,-0.24,-164,3024,0,0,0,0,0,0,0,0
26491,-0.16,-151,3046,0,0,0,0,0,0,0,0
26527,-0.19,-117,3029,0,0,0,0,0,0,0,0
26563,-0.19,-85,2998,0,0,0,0,0,0,0,0
26599,-0.20,-70,2973,0,0,0,0,0,0,0,0
26635,-0.14,-69,2970,0,0,0,0,0,0,0,0
26671,-0.31,-73,2992,0,0,0,0,0,0,0,0
26707,-0.27,-74,3008,0,0,0,0,0,0,0,0
26743,-0.14,-68,3022,0,0,0,0,0,0,0,0
26779,-0.22,-57,3015,0,0,0,0,0,0,0,0
26815,-0.15,-45,3017,0,0,0,0,0,0,0,0
26851,-0.14,-36,3024,0,0,0,0,0,0,0,0
26887,-0.21,-29,3027,0,0,0,0,0,0,0,0
26923,-0.08,-23,3025,0,0,0,0,0,0,0,0
26959,-0.19,-19,3033,0,0,0,0,0,0,0,0
26995,-0.29,-16,3028,0,0,0,0,0,0,0,0
27031,-0.21,-13,3028,0,0,0,0,0,0,0,0
27067,-0.23,-11,3027,0,0,0,0,0,0,0,0
27103,-0.22,-2,3153,0,0,0,0,0,0,0,0
27139,-0.19,47,3543,0,0,0,0,0,0,0,0
27175,-0.23,171,3728,0,0,0,0,0,0,0,0
27211,-0.14,315,3440,0,0,0,0,0,0,0,0
27247,-0.23,373,3109,0,0,0,0,0,0,0,0
27283,-0.23,300,2926,0,0,0,0,0,0,0,0
27319,-0.13,144,2893,0,0,0,0,0,0,0,0
27355,-0.13,-14,2917,0,0,0,0,0,0,0,0
27391,-0.16,-124,2970,0,0,0,0,0,0,0,0
27427,-0.18,-169,3029,0,0,0,0,0,0,0,0
27463,-0.19,-160,3056,0,0,0,0,0,0,0,0
27499,-0.17,-124,3027,0,0,0,0,0,0,0,0
27535,-0.20,-90,2991,0,0,0,0,0,0,0,0
27571,-0.18,-74,2966,0,0,0,0,0,0,0,0
27607,-0.16,-74,2971,0,0,0,0,0,0,0,0
27643,-0.23,-78,2987,0,0,0,0,0,0,0,0
27679,-0.22,-79,3003,0,0,0,0,0,0,0,0
27715,-0.24,-73,3012,0,0,0,0,0,0,0,0
27751,-0.18,-62,3017,0,0,0,0,0,0,0,0
27787,-0.25,-51,3013,0,0,0,0,0,0,0,0
27823,-0.24,-41,3022,0,0,0,0,0,0,0,0
27859,-0.23,-33,3023,0,0,0,0,0,0,0,0
27895,-0.17,-27,3021,0,0,0,0,0,0,0,0
27931,-0.15,-24,3009,0,0,0,0,0,0,0,0
27967,-0.18,-24,3008,0,0,0,0,0,0,0,0
28003,-0.18,-25,3024,0,0,0,0,0,0,0,0
28039,-0.11,-23,3029,0,0,0,0,0,0,0,0
28075,-0.25,-17,3047,0,0,0,0,0,0,0,0
28111,-0.11,6,3279,0,0,0,0,0,0,0,0
28147,-0.21,89,3693,0,0,0,0,0,0,0,0
28183,-0.23,241,3734,0,0,0,0,0,0,0,0
28219,-0.16,379,3350,0,0,0,0,0,0,0,0
28255,-0.20,398,3053,0,0,0,0,0,0,0,0
28291,-0.18,287,2917,0,0,0,0,0,0,0,0
28327,-0.17,113,2887,0,0,0,0,0,0,0,0
28363,-0.31,-45,2915,0,0,0,0,0,0,0,0
28399,-0.23,-146,2992,0,0,0,0,0,0,0,0
28435,-0.20,-177,3046,0,0,0,0,0,0,0,0
28471,-0.15,-158,3055,0,0,0,0,0,0,0,0
28507,-0.30,-120,3024,0,0,0,0,0,0,0,0
28543,-0.17,-89,2977,0,0,0,0,0,0,0,0
