Time,Pressure,PPGSignal,rawPPGSignal
39131,103.47,23,1913
39138,103.52,23,1919
39145,103.37,23,1916
39152,103.39,24,1913
39158,103.33,24,1915
39165,103.34,23,1917
39172,103.28,21,1922
39179,103.27,19,1914
39186,103.22,18,1919
39193,103.25,17,1923
39200,103.15,15,1915
39207,103.10,14,1919
39213,103.15,13,1917
39220,103.17,12,1916
39227,103.04,11,1913
39234,102.96,10,1914
39241,102.94,9,1918
39248,102.95,8,1920
39255,102.77,8,1917
39262,102.83,7,1920
39268,102.75,6,1918
39275,102.70,4,1915
39282,102.60,1,1907
39289,102.51,0,1915
39296,102.62,-2,1917
39303,102.36,-3,1910
39310,102.43,-4,1911
39317,102.47,-4,1904
39324,102.24,-5,1904
39331,102.27,-7,1898
39337,102.19,-10,1900
39344,102.14,-12,1895
39351,102.12,-13,1897
39358,102.12,-13,1904
39365,102.16,-12,1903
39372,102.10,-11,1901
39379,102.08,-9,1902
39386,102.12,-7,1904
39393,101.97,-4,1910
39400,101.93,-2,1903
39407,101.91,0,1906
39414,101.98,0,1903
39420,101.87,-1,1902
39427,101.84,-4,1894
39434,101.77,-6,1894
39441,101.83,-8,1893
39448,101.75,-9,1900
39455,101.69,-9,1903
39462,101.66,-7,1903
39469,101.62,-5,1887
39476,101.56,-4,1897
39483,101.60,-3,1895
39490,101.59,-2,1899
39497,101.49,-2,1898
39503,101.54,-1,1899
39510,101.42,0,1901
39517,101.48,1,1899
39524,101.39,2,1905
39531,101.43,4,1903
39538,101.41,5,1901
39545,101.28,5,1903
45619,79.51,19,1926
45619,79.51,19,1926
45619,79.51,19,1926
45619,79.51,19,1926
45619,79.51,19,1926
45619,79.51,19,1926
45619,79.51,19,1926
45616,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.44,18,1926
45626,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45632,79.37,18,1920
45639,79.39,17,1917
45646,79.37,16,1911
45653,79.22,16,1903
45660,79.21,14,1904
45667,79.13,12,1886
45674,79.17,9,1889
45681,79.17,5,1879
45687,79.12,1,1886
45694,79.08,0,1875
45701,79.03,-1,1878
45708,79.00,0,1873
45715,78.97,1,1874
45722,78.91,4,1879
45729,78.87,7,1873
45736,78.88,10,1874
45743,78.84,13,1877
45749,78.87,15,1871
45756,78.81,17,1878
45763,78.78,18,1882
45770,78.68,20,1874
45777,78.88,21,1875
45784,79.00,23,1877
45791,79.07,24,1882
45798,79.06,26,1888
45804,79.31,28,1890
45811,79.46,31,1893
45818,79.68,34,1890
45825,79.57,37,1894
45832,79.79,39,1899
45839,79.90,40,1904
45846,80.06,41,1902
45853,80.08,42,1898
45859,80.14,41,1915
45866,80.23,39,1914
45873,80.27,37,1909
45880,80.29,34,1904
45887,80.34,32,1904
45894,80.32,30,1910
45901,80.40,30,1915
45908,80.38,30,1915
45914,80.36,32,1935
45921,80.41,37,1957
45928,80.43,47,1993
45935,80.28,62,2029
45942,80.36,84,2079
45949,80.37,110,2119
45956,80.38,139,2165
45963,80.22,168,2207
45969,80.24,194,2245
45976,80.13,217,2288
45983,80.12,235,2317
45990,80.10,250,2351
45997,80.11,258,2374
46004,80.01,259,2387
46011,79.97,252,2398
46018,79.93,239,2397
46025,79.82,219,2389
46031,79.85,193,2384
46038,79.72,163,2373
46045,79.65,129,2352
46052,79.66,93,2329
46059,79.61,55,2318
46066,79.57,17,2287
46073,79.56,-18,2259
46080,79.50,-52,2237
46086,79.34,-83,2212
46093,79.38,-111,2189
46100,79.27,-136,2162
46107,79.29,-159,2146
46114,79.25,-179,2117
46121,79.20,-197,2096
46128,79.16,-212,2071
46135,79.16,-225,2047
46142,79.05,-234,2026
46149,79.04,-241,2011
46156,79.10,-245,2000
46163,79.08,-247,1981
46170,79.01,-245,1969
46176,79.03,-240,1966
46183,78.97,-232,1959
46190,78.91,-221,1957
46197,78.83,-208,1957
46204,78.82,-192,1965
46211,78.70,-174,1963
46218,78.82,-156,1968
46225,78.71,-137,1974
46232,78.66,-118,1984
46239,78.59,-98,1991
46246,78.56,-78,1996
46253,78.52,-60,2001
46260,78.57,-45,2013
46266,78.39,-31,2017
46273,78.34,-18,2022
46280,78.34,-8,2015
46287,78.29,0,2009
46294,78.20,3,2005
46301,78.19,3,1994
46308,78.06,2,1989
46315,78.10,0,1984
46322,77.90,0,1985
46329,78.05,0,1985
46335,77.93,2,1982
46342,77.85,6,1987
46349,77.81,10,1981
46356,77.73,14,1986
46363,77.72,17,1983
46370,77.66,19,1977
46377,77.58,19,1983
46384,77.54,19,1968
46390,77.59,19,1969
46397,77.40,20,1967
46404,77.38,20,1963
46411,77.39,18,1958
46418,77.33,14,1946
46425,77.26,11,1943
46432,77.28,10,1937
46439,77.13,9,1936
46445,77.13,8,1933
46452,77.18,7,1923
46459,77.13,7,1927
46466,77.03,7,1920
46473,77.12,7,1926
46480,76.91,7,1926
46487,77.02,9,1915
46494,76.90,10,1917
46500,76.75,11,1914
46507,76.85,11,1919
46514,76.75,12,1913
46521,76.60,13,1907
46528,76.62,14,1911
46535,76.64,14,1911
