Time,Pressure,PPGSignal,BL_W20_T2.5_D10_C2,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W80_T2.5_D10_C2
78975,-0.27,0,110,129,129,129
79016,-0.22,0,110,129,129,129
79057,-0.20,4095,110,129,129,129
79098,-0.20,4095,110,129,129,129
79139,-0.22,4095,110,129,129,129
79180,-0.24,4095,110,129,129,129
79221,-0.19,4095,110,129,129,129
79262,-0.25,4095,110,129,129,129
79303,-0.27,4095,110,129,129,129
79344,-0.23,4095,110,129,129,129
79385,-0.23,4095,110,129,129,129
79426,-0.30,4095,110,129,129,129
79467,-0.25,4095,110,129,129,129
79508,-0.26,4095,110,129,129,129
79549,-0.25,4095,110,129,129,129
79590,-0.22,4095,110,129,129,129
79631,-0.15,4095,110,129,129,129
79672,-0.22,4095,110,129,129,129
79713,-0.17,4095,110,129,129,129
79754,-0.18,4095,110,129,129,129
79795,-0.12,4095,110,129,129,129
79836,-0.18,4095,110,129,129,129
79877,-0.21,4095,110,129,129,129
79918,-0.19,4095,110,129,129,129
79959,-0.24,4095,110,129,129,129
80000,-0.15,4095,110,129,129,129
80041,-0.27,4095,110,129,129,129
80082,-0.23,4095,110,129,129,129
80123,-0.21,4095,110,129,129,129
80164,-0.17,4095,110,129,129,129
80205,-0.20,4095,110,129,129,129
80246,-0.12,4095,110,129,129,129
80287,-0.12,4095,110,129,129,129
80328,-0.14,4095,110,129,129,129
80369,-0.14,4095,110,129,129,129
80410,-0.15,4095,110,129,129,129
80451,-0.25,4095,110,129,129,129
80492,-0.26,4095,110,129,129,129
80533,-0.36,4095,110,129,129,129
80574,-0.34,4095,110,129,129,129
80615,-0.27,4095,110,129,129,129
80656,-0.22,4095,110,129,129,129
80697,-0.15,4095,110,129,129,129
80738,-0.08,4095,110,129,129,129
80779,-0.09,4095,110,129,129,129
80820,-0.04,4095,110,129,129,129
80861,-0.06,4095,110,129,129,129
80902,-0.22,4095,110,129,129,129
80943,-0.14,4095,110,129,129,129
80984,-0.23,4095,110,129,129,129
81025,-0.22,4095,110,129,129,129
81066,-0.27,4095,110,129,129,129
81107,-0.19,4095,110,129,129,129
81148,-0.26,4095,110,129,129,129
81189,-0.30,4095,110,129,129,129
81230,-0.29,4095,110,129,129,129
81271,-0.47,4095,110,129,129,129
81312,0.01,4095,110,129,129,129
81353,-0.13,4095,110,129,129,129
81394,-0.20,4095,110,129,129,129
81435,-0.35,4095,110,129,129,129
81476,-0.38,4095,110,129,129,129
81517,-0.28,4095,110,129,129,129
81558,-0.31,4095,110,129,129,129
81599,-0.18,4095,110,129,129,129
81640,-0.07,4095,110,129,129,129
81681,-0.04,4095,110,129,129,129
81722,-0.06,4095,110,129,129,129
81763,-0.02,4095,110,129,129,129
81804,-0.08,4095,110,129,129,129
81845,-0.19,4095,110,129,129,129
81886,-0.10,4095,110,129,129,129
81927,-0.19,4095,110,129,129,129
81968,-0.18,4095,110,129,129,129
82009,-0.17,4095,110,129,129,129
82050,-0.21,4095,110,129,129,129
82091,-0.19,4095,110,129,129,129
82132,-0.26,4095,110,129,129,129
82173,-0.19,4095,110,129,129,129
82214,-0.26,4095,110,129,129,129
82255,-0.20,4095,110,129,129,129
82296,-0.17,4095,110,129,129,129
82337,-0.24,4095,110,129,129,129
82378,-0.25,4095,110,129,129,129
82419,-0.26,4095,110,129,129,129
82460,-0.27,4095,110,129,129,129
82501,-0.20,4095,110,129,129,129
82542,-0.18,4095,110,129,129,129
82583,-0.21,4095,110,129,129,129
82624,-0.21,4095,110,129,129,129
82665,-0.28,4095,110,129,129,129
82706,-0.15,4095,110,129,129,129
82747,-0.27,4095,110,129,129,129
82788,-0.24,4095,110,129,129,129
82829,-0.18,4095,110,129,129,129
82870,-0.33,4095,110,129,129,129
82911,-0.14,4095,110,129,129,129
82952,0.06,4095,110,129,129,129
82993,-0.37,4095,110,129,129,129
83034,0.03,4095,110,129,129,129
83075,-0.19,4095,110,129,129,129
83116,-0.13,4095,110,129,129,129
83157,-0.03,4095,110,129,129,129
83198,-0.10,4095,110,129,129,129
83239,-0.18,4095,110,129,129,129
83280,-0.17,4095,110,129,129,129
83321,-0.17,4095,110,129,129,129
83362,-0.20,4095,110,129,129,129
83403,-0.16,4095,110,129,129,129
83444,-0.22,4095,110,129,129,129
83485,-0.20,4095,110,129,129,129
83526,-0.23,4095,110,129,129,129
83567,-0.26,4095,110,129,129,129
83608,-0.23,4095,110,129,129,129
83649,-0.15,4095,110,129,129,129
83690,-0.18,4095,110,129,129,129
83731,-0.19,4095,110,129,129,129
83772,-0.29,4095,110,129,129,129
83813,-0.21,4095,110,129,129,129
83854,-0.25,4095,110,129,129,129
83895,-0.24,4095,110,129,129,129
83936,-0.14,4095,110,129,129,129
83977,-0.22,4095,110,129,129,129
84018,-0.28,4095,110,129,129,129
84059,-0.15,4095,110,129,129,129
84100,-0.24,4095,110,129,129,129
84141,-0.20,4095,110,129,129,129
84182,-0.25,4095,110,129,129,129
84223,-0.26,4095,110,129,129,129
84264,-0.19,4095,110,129,129,129
84305,-0.25,4095,110,129,129,129
84346,-0.25,4095,110,129,129,129
84387,-0.15,4095,110,129,129,129
84428,-0.21,4095,110,129,129,129
84469,-0.15,4095,110,129,129,129
84510,-0.30,4095,110,129,129,129
84551,-0.27,2352,110,129,129,129
84592,-0.26,0,110,129,129,129
84633,-0.28,2006,110,129,129,129
84674,-0.24,4095,110,129,129,129
84715,-0.25,4095,110,129,129,129
84756,-0.20,4095,110,129,129,129
84797,-0.25,4095,110,129,129,129
84838,-0.28,4095,110,129,129,129
84879,-0.23,4095,110,129,129,129
84920,-0.16,3027,110,129,129,129
84961,-0.24,0,110,129,129,129
85002,-0.12,2725,110,129,129,129
85043,-0.18,4095,110,129,129,129
85084,-0.23,4095,110,129,129,129
85125,-0.21,4095,110,129,129,129
85166,-0.20,4095,110,129,129,129
85207,-0.15,4095,110,129,129,129
85248,-0.15,4095,110,129,129,129
85289,-0.23,3610,110,129,129,129
85330,-0.22,1861,110,129,129,129
85371,-0.26,3280,110,129,129,129
85412,-0.26,4095,110,129,129,129
85453,-0.21,3879,110,129,129,129
85494,-0.25,3824,110,129,129,129
85535,-0.25,3599,110,129,129,129
85576,-0.22,3334,110,129,129,129
85617,-0.24,3165,110,129,129,129
85658,-0.32,3136,110,129,129,129
85699,-0.22,3137,110,129,129,129
85740,-0.22,3130,110,129,129,129
85781,-0.25,3147,110,129,129,129
85822,-0.19,3152,110,129,129,129
85863,-0.27,3152,110,129,129,129
85904,-0.23,3128,110,129,129,129
85945,-0.24,3127,110,129,129,129
85986,-0.16,3103,110,129,129,129
86027,-0.20,3117,110,129,129,129
86068,-0.17,3136,110,129,129,129
86109,-0.16,3140,110,129,129,129
86150,-0.20,3104,110,129,129,129
86191,-0.17,3096,110,129,129,129
86232,-0.13,3088,110,129,129,129
86273,-0.23,3106,110,129,129,129
86314,-0.23,3117,110,129,129,129
86355,-0.27,3092,110,129,129,129
86396,-0.20,3071,110,129,129,129
86437,-0.25,3085,110,129,129,129
86478,-0.26,3071,110,129,129,129
86519,-0.23,3087,110,129,129,129
86560,-0.25,3089,110,129,129,129
86601,-0.20,3083,110,129,129,129
86642,-0.26,3089,110,129,129,129
86683,-0.20,3082,110,129,129,129
86724,-0.30,3088,110,129,129,129
86765,-0.22,3086,110,129,129,129
86806,-0.14,3071,110,129,129,129
86847,-0.16,3071,110,129,129,129
86888,-0.25,3070,110,129,129,129
86929,-0.29,3090,110,129,129,129
86970,-0.28,3056,110,129,129,129
87011,-0.17,3071,110,129,129,129
87052,-0.22,3090,110,129,129,129
87093,-0.26,3057,110,129,129,129
87134,-0.16,3118,110,129,129,129
87175,-0.31,3089,110,129,129,129
87216,-0.21,3056,110,129,129,129
87257,-0.28,3061,110,129,129,129
87298,-0.16,3071,110,129,129,129
87339,-0.31,3071,110,129,129,129
87380,-0.27,3067,110,129,129,129
87421,-0.25,3057,110,129,129,129
87462,-0.27,3030,110,129,129,129
87503,-0.23,3042,110,129,129,129
87544,-0.26,3071,110,129,129,129
87585,-0.21,3101,110,129,129,129
87626,-0.29,3085,110,129,129,129
87667,-0.25,3088,110,129,129,129
87708,-0.26,3036,110,129,129,129
87749,-0.21,3043,110,129,129,129
87790,-0.14,3055,110,129,129,129
87831,-0.25,3056,110,129,129,129
87872,-0.23,3055,110,129,129,129
87913,-0.30,3071,110,129,129,129
87954,-0.30,3071,110,129,129,129
87995,-0.23,3066,110,129,129,129
88036,-0.23,3061,110,129,129,129
88077,-0.19,3056,110,129,129,129
88118,-0.34,3071,110,129,129,129
88159,-0.29,3082,110,129,129,129
88200,-0.23,3040,110,129,129,129
88241,-0.28,3057,110,129,129,129
88282,-0.28,3079,110,129,129,129
88323,-0.20,3065,110,129,129,129
88364,-0.19,3056,110,129,129,129
88405,-0.24,3071,110,129,129,129
88446,-0.22,3052,110,129,129,129
88487,-0.21,3066,110,129,129,129
88528,-0.21,3056,110,129,129,129
88569,-0.29,3040,110,129,129,129
88610,-0.26,3049,110,129,129,129
88651,-0.24,3038,110,129,129,129
88692,-0.28,3057,110,129,129,129
88733,-0.24,3069,110,129,129,129
88774,-0.24,3044,110,129,129,129
88815,-0.25,3028,110,129,129,129
88856,-0.24,3046,110,129,129,129
88897,-0.20,3033,110,129,129,129
88938,-0.22,3056,110,129,129,129
88979,-0.25,3054,110,129,129,129
89020,-0.15,3052,110,129,129,129
89061,-0.22,3026,110,129,129,129
89102,-0.27,3025,110,129,129,129
89143,-0.33,3055,110,129,129,129
89184,-0.18,3069,110,129,129,129
89225,-0.31,3061,110,129,129,129
