Time,Pressure,PPGSignal,BL_W20_T2.5_D10_C2,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W80_T2.5_D10_C2
68667,-0.07,-2025,0,0,0,0
68703,-0.14,-1580,0,0,0,0
68739,-0.15,-702,0,0,0,0
68775,-0.15,446,0,0,0,0
68811,-0.17,1432,0,0,0,0
68847,-0.13,2036,0,0,0,0
68883,-0.19,2273,0,0,0,0
68919,-0.20,2250,0,0,0,0
68955,-0.12,2082,0,0,0,0
68991,-0.20,1858,0,0,0,0
69027,-0.13,1632,0,0,0,0
69063,-0.25,1428,0,0,0,0
69099,-0.07,1253,0,0,0,0
69135,-0.17,1102,0,0,0,0
69171,-0.15,842,0,0,0,0
69207,-0.13,364,0,0,0,0
69243,-0.11,-40,0,0,0,0
69279,-0.20,-83,0,0,0,0
69315,-0.18,111,0,0,0,0
69351,-0.15,323,0,0,0,0
69387,-0.11,460,0,0,0,0
69423,-0.17,504,0,0,0,0
69459,-0.12,476,0,0,0,0
69495,-0.08,403,0,0,0,0
69531,-0.18,313,0,0,0,0
69567,-0.12,221,0,0,0,0
69603,-0.12,135,0,0,0,0
69639,-0.06,60,0,0,0,0
69675,-0.14,-4,0,0,0,0
69711,-0.11,-61,0,0,0,0
69747,-0.03,-111,0,0,0,0
69783,-0.14,-156,0,0,0,0
69819,-0.09,-287,0,0,0,0
69855,-0.06,-580,0,0,0,0
69891,-0.08,-842,0,0,0,0
69927,-0.02,-856,0,0,0,0
69963,-0.15,-681,0,0,0,0
69999,-0.17,-471,0,0,0,0
70035,-0.16,-311,0,0,0,0
70071,-0.13,-221,0,0,0,0
70107,-0.14,-191,0,0,0,0
70143,-0.11,-198,0,0,0,0
70179,-0.05,-225,0,0,0,0
70215,-0.17,-256,0,0,0,0
70251,-0.11,-284,0,0,0,0
70287,-0.15,-310,0,0,0,0
70323,-0.15,-335,0,0,0,0
70359,-0.16,-350,0,0,0,0
70395,-0.10,-354,0,0,0,0
70431,-0.13,-354,0,0,0,0
70467,-0.09,-354,0,0,0,0
70503,-0.16,-353,0,0,0,0
70539,-0.06,-354,0,0,0,0
70575,-0.19,-355,0,0,0,0
70611,-0.07,-355,0,0,0,0
70647,-0.11,-354,0,0,0,0
70683,-0.21,-353,0,0,0,0
70719,-0.12,-351,0,0,0,0
70755,-0.09,-348,0,0,0,0
70791,-0.11,-344,0,0,0,0
70827,-0.16,-340,0,0,0,0
70863,-0.17,-335,0,0,0,0
70899,-0.18,-329,0,0,0,0
70935,-0.12,-391,0,0,0,0
70971,-0.08,-603,0,0,0,0
71007,-0.10,-853,0,0,0,0
71043,-0.09,-926,0,0,0,0
71079,-0.06,-769,0,0,0,0
71115,-0.15,-511,0,0,0,0
71151,-0.12,-281,0,0,0,0
71187,-0.09,-156,0,0,0,0
71223,-0.12,-183,0,0,0,0
71259,-0.12,-325,0,0,0,0
71295,-0.06,-498,0,0,0,0
71331,-0.09,-644,0,0,0,0
71367,-0.12,-743,0,0,0,0
71403,-0.12,-787,0,0,0,0
71439,-0.13,-779,0,0,0,0
71475,-0.10,-728,0,0,0,0
71511,-0.11,-576,0,0,0,0
71547,-0.06,-290,0,0,0,0
71583,-0.08,28,0,0,0,0
71619,-0.10,264,0,0,0,0
71655,-0.17,396,0,0,0,0
71691,-0.12,440,0,0,0,0
71727,-0.04,429,0,0,0,0
71763,-0.12,391,0,0,0,0
71799,-0.08,329,0,0,0,0
71835,-0.08,255,0,0,0,0
71871,-0.13,205,0,0,0,0
71907,-0.09,188,0,0,0,0
71943,-0.09,162,0,0,0,0
71979,-0.13,59,0,0,0,0
72015,-0.10,-156,0,0,0,0
72051,-0.11,-429,0,0,0,0
72087,-0.19,-666,0,0,0,0
72123,-0.07,-803,0,0,0,0
72159,-0.21,-829,0,0,0,0
72195,-0.13,-773,0,0,0,0
72231,-0.14,-684,0,0,0,0
72267,-0.10,-602,0,0,0,0
72303,-0.16,-556,0,0,0,0
72339,-0.07,-551,0,0,0,0
72375,-0.13,-571,0,0,0,0
72411,-0.07,-587,0,0,0,0
72447,-0.10,-581,0,0,0,0
72483,-0.05,-558,0,0,0,0
72519,-0.09,-534,0,0,0,0
72555,0.03,-507,0,0,0,0
72591,-0.13,-405,0,0,0,0
72627,-0.09,-115,0,0,0,0
72663,-0.15,327,0,0,0,0
72699,-0.09,741,0,0,0,0
72735,-0.14,1010,0,0,0,0
72771,-0.10,1123,0,0,0,0
72807,-0.06,1120,0,0,0,0
72843,-0.07,1042,0,0,0,0
72879,-0.15,859,0,0,0,0
72915,-0.05,503,0,0,0,0
72951,-0.13,19,0,0,0,0
72987,-0.07,-471,0,0,0,0
73023,-0.06,-878,0,0,0,0
73059,-0.12,-1147,0,0,0,0
73095,-0.14,-1263,0,0,0,0
73131,-0.07,-1259,0,0,0,0
73167,-0.09,-1179,0,0,0,0
73203,-0.11,-1049,0,0,0,0
73239,-0.15,-891,0,0,0,0
73275,-0.08,-731,0,0,0,0
73311,-0.12,-588,0,0,0,0
73347,-0.17,-470,0,0,0,0
73383,-0.20,-371,0,0,0,0
73419,-0.05,-278,0,0,0,0
73455,-0.11,-186,0,0,0,0
73491,-0.11,-94,0,0,0,0
73527,-0.12,-1,0,0,0,0
73563,-0.12,93,0,0,0,0
73599,-0.16,177,0,0,0,0
73635,-0.12,238,0,0,0,0
73671,-0.11,295,0,0,0,0
73707,-0.12,397,0,0,0,0
73743,-0.19,566,0,0,0,0
73779,-0.12,741,0,0,0,0
73815,-0.17,827,0,0,0,0
73851,-0.10,781,0,0,0,0
73887,-0.09,644,0,0,0,0
73923,-0.07,501,0,0,0,0
73959,-0.02,406,0,0,0,0
73995,-0.19,365,0,0,0,0
74031,-0.20,353,0,0,0,0
74067,-0.11,345,0,0,0,0
74103,-0.09,329,0,0,0,0
74139,-0.09,300,0,0,0,0
74175,-0.12,257,0,0,0,0
74211,-0.10,205,0,0,0,0
74247,-0.15,156,0,0,0,0
74283,-0.12,117,0,0,0,0
74319,-0.20,96,0,0,0,0
74355,-0.16,91,0,0,0,0
74391,-0.14,94,0,0,0,0
74427,-0.15,95,0,0,0,0
74463,-0.19,92,0,0,0,0
74499,-0.13,88,0,0,0,0
74535,-0.25,91,0,0,0,0
74571,-0.15,94,0,0,0,0
74607,-0.12,91,0,0,0,0
74643,-0.09,81,0,0,0,0
74679,-0.12,66,0,0,0,0
74715,-0.11,53,0,0,0,0
74751,-0.15,69,0,0,0,0
74787,-0.11,147,0,0,0,0
74823,-0.16,272,0,0,0,0
74859,-0.16,374,0,0,0,0
74895,-0.24,383,0,0,0,0
74931,-0.08,297,0,0,0,0
74967,-0.16,170,0,0,0,0
75003,-0.11,62,0,0,0,0
75039,-0.17,0,0,0,0,0
75075,-0.10,-16,0,0,0,0
75111,-0.25,-5,0,0,0,0
75147,-0.12,9,0,0,0,0
75183,-0.11,2,0,0,0,0
75219,-0.06,-33,0,0,0,0
75255,-0.15,-85,0,0,0,0
75291,-0.07,-136,0,0,0,0
75327,-0.16,-173,0,0,0,0
75363,-0.14,-190,0,0,0,0
75399,-0.12,-187,0,0,0,0
75435,-0.08,-172,0,0,0,0
75471,-0.12,-152,0,0,0,0
75507,-0.17,-140,0,0,0,0
75543,-0.09,-137,0,0,0,0
75579,-0.07,-140,0,0,0,0
75615,-0.16,-147,0,0,0,0
75651,-0.05,-158,0,0,0,0
75687,-0.11,-152,0,0,0,0
75723,-0.15,-91,0,0,0,0
75759,-0.17,33,0,0,0,0
75795,-0.10,165,0,0,0,0
75831,-0.18,219,0,0,0,0
75867,-0.14,167,0,0,0,0
75903,-0.12,57,0,0,0,0
75939,-0.15,-52,0,0,0,0
75975,-0.16,-128,0,0,0,0
76011,-0.14,-162,0,0,0,0
76047,-0.08,-159,0,0,0,0
76083,-0.08,-142,0,0,0,0
76119,-0.12,-139,0,0,0,0
76155,-0.08,-163,0,0,0,0
76191,-0.10,-204,0,0,0,0
76227,-0.02,-240,0,0,0,0
76263,-0.08,-259,0,0,0,0
76299,-0.12,-257,0,0,0,0
76335,-0.12,-242,0,0,0,0
76371,-0.20,-222,0,0,0,0
76407,-0.19,-203,0,0,0,0
76443,-0.10,-191,0,0,0,0
76479,-0.12,-185,0,0,0,0
76515,-0.17,-185,0,0,0,0
76551,-0.17,-187,0,0,0,0
76587,-0.08,-192,0,0,0,0
76623,-0.19,-199,0,0,0,0
76659,-0.19,-202,0,0,0,0
76695,-0.20,-183,0,0,0,0
76731,-0.14,-102,0,0,0,0
76767,-0.16,50,0,0,0,0
76803,-0.10,203,0,0,0,0
76839,-0.08,260,0,0,0,0
76875,-0.09,203,0,0,0,0
76911,-0.15,88,0,0,0,0
76947,-0.23,-13,0,0,0,0
76983,-0.09,-73,0,0,0,0
77019,-0.15,-96,0,0,0,0
77055,-0.16,-98,0,0,0,0
77091,-0.14,-95,0,0,0,0
77127,-0.14,-98,0,0,0,0
77163,-0.10,-115,0,0,0,0
77199,-0.11,-145,0,0,0,0
77235,-0.06,-181,0,0,0,0
77271,-0.15,-210,0,0,0,0
77307,-0.14,-224,0,0,0,0
77343,-0.15,-226,0,0,0,0
77379,-0.13,-217,0,0,0,0
77415,-0.13,-199,0,0,0,0
77451,-0.08,-184,0,0,0,0
77487,-0.13,-179,0,0,0,0
77523,-0.18,-184,0,0,0,0
77559,-0.03,-189,0,0,0,0
77595,-0.04,-190,0,0,0,0
77631,-0.24,-183,0,0,0,0
77667,-0.06,-170,0,0,0,0
77703,-0.22,-156,0,0,0,0
77739,-0.10,-142,0,0,0,0
77775,-0.14,-129,0,0,0,0
77811,-0.04,-110,0,0,0,0
77847,-0.19,-50,0,0,0,0
77883,-0.18,72,0,0,0,0
77919,-0.08,208,0,0,0,0
77955,-0.06,271,0,0,0,0
77991,-0.16,230,0,0,0,0
78027,-0.12,124,0,0,0,0
78063,-0.18,16,0,0,0,0
78099,-0.10,-55,0,0,0,0
78135,-0.06,-84,0,0,0,0
78171,-0.15,-83,0,0,0,0
78207,-0.11,-69,0,0,0,0
78243,-0.20,-64,0,0,0,0
78279,-0.19,-84,0,0,0,0
78315,-0.06,-123,0,0,0,0
78351,-0.16,-160,0,0,0,0
78387,-0.08,-184,0,0,0,0
78423,-0.17,-199,0,0,0,0
78459,-0.09,-207,0,0,0,0
78495,-0.15,-203,0,0,0,0
78531,-0.13,-188,0,0,0,0
78567,-0.12,-169,0,0,0,0
78603,-0.13,-149,0,0,0,0
78639,-0.12,-133,0,0,0,0
78675,-0.05,-127,0,0,0,0
78711,-0.09,-131,0,0,0,0
78747,-0.06,-135,0,0,0,0
78783,-0.11,-133,0,0,0,0
78819,-0.12,-124,0,0,0,0
78855,-0.12,-112,0,0,0,0
78891,-0.09,-96,0,0,0,0
78927,-0.16,-49,0,0,0,0
78963,-0.12,55,0,0,0,0
78999,-0.04,178,0,0,0,0
79035,-0.10,240,0,0,0,0
79071,-0.16,208,0,0,0,0
79107,-0.09,113,0,0,0,0
79143,-0.05,7,0,0,0,0
79179,-0.05,-69,0,0,0,0
79215,-0.04,-99,0,0,0,0
79251,-0.15,-92,0,0,0,0
79287,-0.09,-78,0,0,0,0
79323,-0.11,-76,0,0,0,0
79359,-0.12,-93,0,0,0,0
79395,-0.21,-117,0,0,0,0
79431,-0.21,-145,0,0,0,0
79467,-0.14,-171,0,0,0,0
79503,-0.18,-188,0,0,0,0
79539,-0.10,-190,0,0,0,0
79575,-0.20,-182,0,0,0,0
79611,-0.06,-168,0,0,0,0
79647,-0.16,-150,0,0,0,0
79683,-0.11,-132,0,0,0,0
79719,-0.18,-122,0,0,0,0
79755,-0.08,-123,0,0,0,0
79791,-0.18,-131,0,0,0,0
79827,-0.09,-139,0,0,0,0
79863,-0.06,-143,0,0,0,0
79899,-0.16,-142,0,0,0,0
79935,-0.13,-135,0,0,0,0
79971,-0.09,-121,0,0,0,0
80007,-0.17,-92,0,0,0,0
80043,-0.15,-24,0,0,0,0
80079,-0.18,91,0,0,0,0
80115,-0.09,206,0,0,0,0
80151,-0.13,247,0,0,0,0
80187,-0.09,188,0,0,0,0
80223,-0.07,81,0,0,0,0
80259,-0.12,-8,0,0,0,0
80295,-0.16,-61,0,0,0,0
80331,-0.11,-81,0,0,0,0
80367,-0.15,-73,0,0,0,0
80403,-0.17,-57,0,0,0,0
80439,-0.11,-57,0,0,0,0
80475,-0.06,-84,0,0,0,0
80511,-0.15,-133,0,0,0,0
80547,-0.09,-182,0,0,0,0
80583,-0.20,-209,0,0,0,0
80619,-0.05,-212,0,0,0,0
80655,-0.15,-202,0,0,0,0
80691,-0.14,-184,0,0,0,0
80727,-0.13,-164,0,0,0,0
80763,-0.12,-151,0,0,0,0
80799,-0.06,-146,0,0,0,0
80835,-0.06,-140,0,0,0,0
80871,-0.17,-134,0,0,0,0
80907,-0.14,-134,0,0,0,0
80943,-0.15,-138,0,0,0,0
80979,-0.20,-136,0,0,0,0
81015,-0.20,-127,0,0,0,0
81051,-0.15,-117,0,0,0,0
81087,-0.14,-105,0,0,0,0
81123,-0.17,-68,0,0,0,0
81159,-0.19,17,0,0,0,0
81195,-0.19,139,0,0,0,0
81231,-0.12,229,0,0,0,0
81267,-0.20,223,0,0,0,0
81303,-0.19,130,0,0,0,0
81339,-0.19,12,0,0,0,0
81375,-0.19,-73,0,0,0,0
81411,-0.09,-107,0,0,0,0
81447,-0.15,-104,0,0,0,0
81483,-0.12,-88,0,0,0,0
81519,-0.15,-80,0,0,0,0
81555,-0.15,-87,0,0,0,0
81591,-0.21,-105,0,0,0,0
81627,-0.07,-132,0,0,0,0
81663,-0.18,-162,0,0,0,0
81699,-0.04,-187,0,0,0,0
81735,-0.16,-197,0,0,0,0
81771,-0.09,-188,0,0,0,0
81807,-0.13,-170,0,0,0,0
81843,-0.09,-153,0,0,0,0
81879,-0.12,-139,0,0,0,0
81915,-0.15,-129,0,0,0,0
81951,-0.09,-123,0,0,0,0
81987,-0.07,-117,0,0,0,0
82023,-0.12,-111,0,0,0,0
82059,-0.06,-109,0,0,0,0
82095,-0.16,-117,0,0,0,0
82131,-0.15,-128,0,0,0,0
82167,-0.13,-115,0,0,0,0
82203,-0.10,-43,0,0,0,0
82239,-0.13,83,0,0,0,0
82275,-0.12,196,0,0,0,0
82311,-0.06,224,0,0,0,0
82347,-0.14,166,0,0,0,0
82383,-0.12,69,0,0,0,0
82419,0.07,-13,0,0,0,0
82455,-0.16,-58,0,0,0,0
82491,-0.13,-69,0,0,0,0
82527,-0.20,-60,0,0,0,0
82563,-0.12,-55,0,0,0,0
82599,-0.18,-64,0,0,0,0
82635,-0.11,-89,0,0,0,0
82671,-0.14,-127,0,0,0,0
82707,-0.11,-160,0,0,0,0
82743,-0.13,-177,0,0,0,0
82779,-0.11,-178,0,0,0,0
82815,-0.08,-175,0,0,0,0
82851,-0.13,-172,0,0,0,0
82887,-0.20,-163,0,0,0,0
82923,-0.12,-152,0,0,0,0
82959,-0.04,-148,0,0,0,0
82995,-0.12,-153,0,0,0,0
83031,-0.01,-163,0,0,0,0
83067,-0.03,-171,0,0,0,0
83103,-0.15,-169,0,0,0,0
83139,-0.10,-156,0,0,0,0
83175,-0.10,-136,0,0,0,0
83211,-0.07,-113,0,0,0,0
83247,-0.11,-80,0,0,0,0
83283,-0.10,-16,0,0,0,0
83319,-0.11,87,0,0,0,0
83355,-0.13,183,0,0,0,0
83391,-0.09,209,0,0,0,0
83427,-0.01,151,0,0,0,0
83463,-0.07,55,0,0,0,0
83499,-0.10,-27,0,0,0,0
83535,-0.17,-71,0,0,0,0
83571,-0.05,-81,0,0,0,0
83607,-0.13,-78,0,0,0,0
83643,-0.14,-81,0,0,0,0
83679,-0.03,-94,0,0,0,0
83715,-0.18,-116,0,0,0,0
83751,-0.13,-144,0,0,0,0
83787,-0.13,-174,0,0,0,0
83823,-0.11,-193,0,0,0,0
83859,-0.13,-194,0,0,0,0
83895,-0.00,-181,0,0,0,0
83931,-0.17,-165,0,0,0,0
83967,-0.13,-150,0,0,0,0
84003,-0.11,-142,0,0,0,0
84039,-0.14,-142,0,0,0,0
84075,-0.10,-146,0,0,0,0
84111,-0.14,-149,0,0,0,0
84147,-0.14,-147,0,0,0,0
84183,-0.15,-140,0,0,0,0
84219,-0.05,-132,0,0,0,0
84255,-0.16,-128,0,0,0,0
84291,-0.19,-122,0,0,0,0
84327,-0.16,-90,0,0,0,0
84363,-0.15,-5,0,0,0,0
84399,-0.18,111,0,0,0,0
84435,-0.05,191,0,0,0,0
84471,-0.10,187,0,0,0,0
84507,-0.08,115,0,0,0,0
84543,-0.15,28,0,0,0,0
84579,-0.10,-32,0,0,0,0
84615,-0.10,-58,0,0,0,0
84651,-0.09,-60,0,0,0,0
84687,-0.10,-59,0,0,0,0
84723,-0.10,-65,0,0,0,0
84759,-0.15,-80,0,0,0,0
84795,-0.09,-103,0,0,0,0
84831,-0.16,-130,0,0,0,0
84867,-0.07,-159,0,0,0,0
84903,-0.16,-183,0,0,0,0
84939,-0.12,-194,0,0,0,0
84975,-0.17,-187,0,0,0,0
85011,-0.07,-168,0,0,0,0
85047,-0.15,-152,0,0,0,0
85083,-0.11,-145,0,0,0,0
85119,-0.21,-143,0,0,0,0
85155,-0.07,-142,0,0,0,0
85191,-0.18,-142,0,0,0,0
85227,-0.07,-141,0,0,0,0
85263,-0.13,-134,0,0,0,0
85299,-0.16,-120,0,0,0,0
85335,-0.18,-86,0,0,0,0
85371,-0.21,-5,0,0,0,0
85407,-0.12,120,0,0,0,0
85443,-0.13,225,0,0,0,0
85479,-0.13,242,0,0,0,0
85515,-0.14,170,0,0,0,0
85551,-0.03,72,0,0,0,0
85587,-0.12,0,0,0,0,0
85623,-0.16,-38,0,0,0,0
85659,-0.14,-58,0,0,0,0
85695,-0.12,-68,0,0,0,0
85731,-0.00,-77,0,0,0,0
85767,-0.06,-93,0,0,0,0
85803,-0.09,-125,0,0,0,0
85839,-0.08,-166,0,0,0,0
85875,-0.04,-204,0,0,0,0
85911,-0.12,-228,0,0,0,0
85947,-0.05,-227,0,0,0,0
85983,-0.17,-201,0,0,0,0
86019,-0.16,-166,0,0,0,0
86055,-0.17,-138,0,0,0,0
86091,-0.16,-126,0,0,0,0
86127,-0.16,-129,0,0,0,0
86163,-0.11,-144,0,0,0,0
86199,-0.13,-163,0,0,0,0
86235,0.02,-177,0,0,0,0
86271,-0.10,-178,0,0,0,0
86307,-0.08,-166,0,0,0,0
86343,-0.14,-149,0,0,0,0
86379,-0.14,-134,0,0,0,0
86415,-0.04,-124,0,0,0,0
86451,-0.09,-112,0,0,0,0
86487,-0.05,-69,0,0,0,0
86523,-0.09,36,0,0,0,0
86559,-0.10,179,0,0,0,0
86595,-0.06,267,0,0,0,0
86631,-0.13,245,0,0,0,0
86667,-0.07,141,0,0,0,0
86703,-0.10,23,0,0,0,0
86739,-0.13,-53,0,0,0,0
86775,-0.09,-81,0,0,0,0
86811,-0.12,-79,0,0,0,0
86847,-0.03,-71,0,0,0,0
86883,-0.13,-69,0,0,0,0
86919,-0.06,-75,0,0,0,0
86955,-0.07,-92,0,0,0,0
86991,-0.04,-112,0,0,0,0
87027,-0.01,-131,0,0,0,0
87063,-0.09,-149,0,0,0,0
87099,0.02,-160,0,0,0,0
87135,-0.16,-155,0,0,0,0
87171,-0.13,-149,0,0,0,0
87207,-0.18,-162,0,0,0,0
87243,-0.05,-200,0,0,0,0
87279,-0.03,-263,0,0,0,0
87315,-0.04,-353,0,0,0,0
87351,-0.12,-468,0,0,0,0
87387,-0.00,-574,0,0,0,0
87423,-0.12,-588,0,0,0,0
87459,-0.10,-434,0,0,0,0
87495,-0.15,-95,0,0,0,0
87531,0.07,344,0,0,0,0
87567,-0.10,726,0,0,0,0
87603,-0.24,954,0,0,0,0
87639,-0.07,1032,0,0,0,0
87675,-0.12,736,0,0,0,0
87711,-0.13,-161,0,0,0,0
87747,-0.09,-1282,0,0,0,0
87783,-0.14,-2126,0,0,0,0
87819,-0.07,-2560,0,0,0,0
87855,-0.11,-2647,0,0,0,0
87891,-0.01,-2319,0,0,0,0
87927,-0.01,-1475,0,0,0,0
87963,-0.14,-552,0,0,0,0
87999,-0.10,-173,0,0,0,0
88035,-0.07,-376,0,0,0,0
88071,-0.09,-792,0,0,0,0
88107,-0.02,-1134,0,0,0,0
88143,-0.19,-1306,0,0,0,0
88179,-0.12,-1318,0,0,0,0
88215,-0.12,-1218,0,0,0,0
88251,-0.07,-1061,0,0,0,0
88287,-0.10,-885,0,0,0,0
88323,-0.11,-706,0,0,0,0
88359,-0.16,-421,0,0,0,0
88395,-0.13,114,0,0,0,0
88431,-0.17,814,0,0,0,0
88467,-0.07,1420,0,0,0,0
88503,-0.04,1770,0,0,0,0
88539,-0.06,1860,0,0,0,0
88575,-0.13,1784,0,0,0,0
88611,-0.08,1645,0,0,0,0
88647,-0.13,1512,0,0,0,0
88683,-0.06,1409,0,0,0,0
88719,-0.11,1331,0,0,0,0
88755,-0.06,1262,0,0,0,0
88791,-0.13,1187,0,0,0,0
88827,-0.10,1104,0,0,0,0
88863,-0.09,1019,0,0,0,0
88899,-0.06,943,0,0,0,0
88935,-0.12,877,0,0,0,0
88971,-0.09,817,0,0,0,0
89007,-0.14,755,0,0,0,0
89043,-0.16,686,0,0,0,0
89079,-0.18,614,0,0,0,0
89115,-0.13,546,0,0,0,0
89151,-0.18,479,0,0,0,0
89187,-0.10,410,0,0,0,0
89223,-0.15,343,0,0,0,0
89259,-0.15,284,0,0,0,0
89295,-0.16,232,0,0,0,0
89331,-0.13,188,0,0,0,0
89367,-0.10,151,0,0,0,0
89403,-0.16,117,0,0,0,0
89439,-0.17,81,0,0,0,0
89475,-0.16,44,0,0,0,0
89511,-0.17,12,0,0,0,0
89547,-0.13,-10,0,0,0,0
89583,-0.15,-30,0,0,0,0
89619,-0.12,-48,0,0,0,0
89655,-0.15,-66,0,0,0,0
89691,-0.21,-83,0,0,0,0
89727,-0.08,-104,0,0,0,0
89763,-0.16,-128,0,0,0,0
89799,-0.11,-151,0,0,0,0
89835,-0.13,-172,0,0,0,0
89871,-0.21,-191,0,0,0,0
89907,-0.13,-207,0,0,0,0
89943,-0.12,-223,0,0,0,0
89979,-0.08,-241,0,0,0,0
90015,-0.16,-259,0,0,0,0
90051,-0.13,-273,0,0,0,0
90087,-0.16,-283,0,0,0,0
90123,-0.10,-290,0,0,0,0
90159,-0.12,-297,0,0,0,0
90195,-0.18,-299,0,0,0,0
90231,-0.15,-293,0,0,0,0
90267,-0.11,-279,0,0,0,0
90303,-0.07,-267,0,0,0,0
90339,-0.09,-261,0,0,0,0
90375,-0.15,-259,0,0,0,0
90411,-0.16,-257,0,0,0,0
90447,-0.11,-256,0,0,0,0
90483,0.01,-256,0,0,0,0
90519,-0.12,-261,0,0,0,0
90555,-0.15,-263,0,0,0,0
90591,-0.15,-258,0,0,0,0
90627,-0.17,-250,0,0,0,0
90663,-0.23,-242,0,0,0,0
90699,-0.18,-237,0,0,0,0
90735,-0.12,-230,0,0,0,0
90771,-0.17,-224,0,0,0,0
90807,-0.19,-224,0,0,0,0
90843,-0.10,-228,0,0,0,0
90879,-0.12,-229,0,0,0,0
90915,-0.19,-223,0,0,0,0
90951,-0.20,-215,0,0,0,0
90987,-0.10,-205,0,0,0,0
91023,-0.03,-194,0,0,0,0
91059,-0.07,-184,0,0,0,0
91095,-0.16,-175,0,0,0,0
91131,-0.10,-171,0,0,0,0
91167,-0.15,-174,0,0,0,0
91203,-0.22,-184,0,0,0,0
91239,-0.10,-189,0,0,0,0
91275,-0.13,-185,0,0,0,0
91311,-0.17,-171,0,0,0,0
91347,-0.07,-155,0,0,0,0
91383,-0.15,-144,0,0,0,0
91419,-0.03,-140,0,0,0,0
91455,-0.12,-134,0,0,0,0
91491,-0.06,-124,0,0,0,0
91527,-0.11,-113,0,0,0,0
91563,-0.18,-108,0,0,0,0
91599,-0.11,-110,0,0,0,0
91635,-0.10,-114,0,0,0,0
91671,-0.16,-115,0,0,0,0
91707,-0.10,-111,0,0,0,0
91743,-0.12,-101,0,0,0,0
91779,-0.15,-89,0,0,0,0
91815,-0.12,-81,0,0,0,0
91851,-0.18,-80,0,0,0,0
91887,-0.17,-84,0,0,0,0
91923,-0.13,-86,0,0,0,0
91959,-0.18,-87,0,0,0,0
91995,-0.12,-90,0,0,0,0
92031,-0.09,-90,0,0,0,0
92067,-0.14,-88,0,0,0,0
92103,-0.17,-88,0,0,0,0
92139,-0.20,-91,0,0,0,0
92175,-0.15,-94,0,0,0,0
92211,-0.12,-94,0,0,0,0
92247,-0.10,-90,0,0,0,0
92283,-0.13,-90,0,0,0,0
92319,-0.14,-91,0,0,0,0
92355,-0.20,-91,0,0,0,0
92391,-0.12,-89,0,0,0,0
92427,-0.13,-84,0,0,0,0
92463,-0.25,-77,0,0,0,0
92499,-0.11,-71,0,0,0,0
92535,-0.21,-68,0,0,0,0
92571,-0.13,-65,0,0,0,0
92607,-0.18,-63,0,0,0,0
92643,-0.23,-64,0,0,0,0
92679,-0.23,-64,0,0,0,0
92715,-0.15,-63,0,0,0,0
92751,-0.18,-62,0,0,0,0
92787,-0.12,-63,0,0,0,0
92823,-0.19,-67,0,0,0,0
92859,-0.12,-74,0,0,0,0
92895,-0.18,-81,0,0,0,0
92931,-0.20,-82,0,0,0,0
92967,-0.18,-78,0,0,0,0
93003,-0.16,-73,0,0,0,0
93039,-0.18,-68,0,0,0,0
93075,-0.19,-67,0,0,0,0
93111,-0.21,-69,0,0,0,0
93147,-0.20,-69,0,0,0,0
93183,-0.21,-72,0,0,0,0
93219,-0.09,-79,0,0,0,0
93255,-0.23,-86,0,0,0,0
93291,-0.20,-89,0,0,0,0
93327,-0.22,-87,0,0,0,0
93363,-0.15,-81,0,0,0,0
93399,-0.18,-75,0,0,0,0
93435,-0.16,-72,0,0,0,0
93471,-0.26,-72,0,0,0,0
93507,-0.09,-73,0,0,0,0
93543,-0.13,-71,0,0,0,0
93579,-0.12,-65,0,0,0,0
93615,-0.21,-60,0,0,0,0
93651,-0.09,-62,0,0,0,0
93687,-0.15,-68,0,0,0,0
93723,-0.18,-71,0,0,0,0
93759,-0.16,-69,0,0,0,0
93795,-0.22,-67,0,0,0,0
93831,-0.17,-67,0,0,0,0
93867,-0.08,-70,0,0,0,0
93903,-0.15,-73,0,0,0,0
93939,-0.10,-75,0,0,0,0
93975,-0.16,-74,0,0,0,0
94011,-0.12,-74,0,0,0,0
94047,-0.17,-75,0,0,0,0
94083,-0.18,-73,0,0,0,0
94119,-0.18,-72,0,0,0,0
94155,0.02,-72,0,0,0,0
94191,-0.19,-74,0,0,0,0
94227,-0.13,-75,0,0,0,0
94263,-0.18,-73,0,0,0,0
94299,-0.13,-72,0,0,0,0
94335,-0.14,-72,0,0,0,0
94371,-0.11,-73,0,0,0,0
94407,-0.19,-74,0,0,0,0
94443,-0.23,-76,0,0,0,0
94479,-0.23,-78,0,0,0,0
94515,-0.15,-82,0,0,0,0
94551,-0.16,-85,0,0,0,0
94587,-0.10,-90,0,0,0,0
94623,-0.13,-95,0,0,0,0
94659,-0.12,-93,0,0,0,0
94695,-0.20,-85,0,0,0,0
94731,-0.22,-78,0,0,0,0
94767,-0.16,-71,0,0,0,0
94803,-0.16,-68,0,0,0,0
94839,-0.18,-69,0,0,0,0
94875,-0.13,-73,0,0,0,0
94911,-0.14,-75,0,0,0,0
94947,-0.16,-74,0,0,0,0
94983,-0.12,-70,0,0,0,0
95019,-0.15,-66,0,0,0,0
95055,-0.17,-62,0,0,0,0
95091,-0.17,-57,0,0,0,0
95127,-0.10,-52,0,0,0,0
95163,-0.06,-53,0,0,0,0
95199,-0.07,-59,0,0,0,0
95235,-0.04,-66,0,0,0,0
95271,-0.09,-72,0,0,0,0
