Time,Pressure,PPGSignal,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W40_T3.0_D10_C2,BL_W40_T2.0_D10_C2,BL_W40_T2.5_D15_C2,BL_W40_T2.5_D5_C2,BL_W40_T2.5_D10_C3,BL_W40_T2.5_D10_C1,BL_W20_T2.5_D10_C2,BL_W80_T2.5_D10_C2,DRV_W5_T20,DRV_W10_T20,DRV_W5_T30,DRV_W5_T10,THR_100,THR_150,THR_200,ENS_3of5
444771,-0.25,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444807,-0.24,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444843,-0.29,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444879,-0.27,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444915,-0.31,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444951,-0.20,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444987,-0.29,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445023,-0.30,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445059,-0.22,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445095,-0.27,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445131,-0.20,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445167,-0.34,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445203,-0.30,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445239,-0.21,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445275,-0.16,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445311,-0.23,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445347,-0.18,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445383,-0.17,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445419,-0.22,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445455,-0.20,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445491,-0.21,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445527,-0.23,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445563,-0.27,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445599,-0.24,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445635,-0.24,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445671,-0.22,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445707,-0.23,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445743,-0.10,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445779,-0.18,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445815,-0.26,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445851,-0.21,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445887,-0.28,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445923,-0.21,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445959,-0.18,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445995,-0.21,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446031,-0.30,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446067,-0.28,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446103,-0.22,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446139,-0.22,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446175,-0.24,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446211,-0.24,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446247,-0.22,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446283,-0.24,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446319,-0.20,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446355,-0.20,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446391,-0.22,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446427,-0.25,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446463,-0.17,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446499,-0.25,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446535,-0.20,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446571,-0.26,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446607,-0.14,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446643,-0.30,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446679,-0.26,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446715,-0.25,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446751,-0.18,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446787,-0.25,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446823,-0.18,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446859,-0.21,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446895,-0.29,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446931,-0.25,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446967,-0.18,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447003,-0.20,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447039,-0.30,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447075,-0.26,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447111,-0.29,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447147,-0.30,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447183,-0.21,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447219,-0.32,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447255,-0.27,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447291,-0.19,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447327,-0.25,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447363,-0.17,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447399,-0.24,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447435,-0.26,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447471,-0.23,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447507,-0.26,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447543,-0.24,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447579,-0.23,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447615,-0.13,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447651,-0.30,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447687,-0.21,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447723,-0.28,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447759,-0.21,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447795,-0.22,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447831,-0.18,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447867,-0.32,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447903,-0.24,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447939,-0.23,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447975,-0.21,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448011,-0.32,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448047,-0.21,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448083,-0.19,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448119,-0.24,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448155,-0.21,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448191,-0.24,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448227,-0.15,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448263,-0.27,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448299,-0.29,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448335,-0.20,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448371,-0.33,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448407,-0.20,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448443,-0.31,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448479,-0.20,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448515,-0.20,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448551,-0.21,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448587,-0.26,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448623,-0.25,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448659,-0.29,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448695,-0.35,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448731,-0.29,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448767,-0.34,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448803,-0.22,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448839,-0.27,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448875,-0.22,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448911,-0.31,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448947,-0.17,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448983,-0.24,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449019,-0.25,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449055,-0.24,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449091,-0.28,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449127,-0.27,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449163,-0.23,2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449199,-0.28,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449235,-0.21,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449271,-0.29,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449307,-0.28,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449343,-0.24,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449379,-0.33,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449415,-0.18,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449451,-0.18,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449487,-0.28,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449523,-0.24,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449559,-0.20,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449595,-0.20,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449631,-0.25,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449667,-0.19,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449703,-0.21,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449739,-0.21,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449775,-0.26,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449811,-0.26,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449847,-0.26,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449883,-0.26,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449919,-0.31,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449955,-0.26,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449991,-0.29,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450027,-0.21,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450063,-0.23,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450099,-0.24,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450135,-0.23,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450171,-0.18,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450207,-0.24,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450243,-0.16,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450279,-0.22,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450315,-0.31,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450351,-0.29,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450387,-0.22,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450423,-0.20,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450459,-0.23,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450495,-0.24,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450531,-0.21,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450567,-0.32,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450603,-0.29,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450639,-0.32,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450675,-0.25,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450711,-0.25,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450747,-0.26,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450783,-0.17,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450819,-0.23,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450855,-0.14,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450891,-0.27,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450927,-0.19,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450963,-0.23,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450999,-0.20,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451035,-0.30,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451071,-0.26,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451107,-0.24,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451143,-0.27,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451179,-0.31,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451215,-0.33,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
