Time,Pressure,PPGSignal,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W40_T3.0_D10_C2,BL_W40_T2.0_D10_C2,BL_W40_T2.5_D15_C2,BL_W40_T2.5_D5_C2,BL_W40_T2.5_D10_C3,BL_W40_T2.5_D10_C1,BL_W20_T2.5_D10_C2,BL_W80_T2.5_D10_C2,DRV_W5_T20,DRV_W10_T20,DRV_W5_T30,DRV_W5_T10,THR_100,THR_150,THR_200,ENS_3of5
36279,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36315,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36351,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36387,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36423,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36459,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36495,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36531,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36567,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36603,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36639,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36675,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36711,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36747,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36783,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36819,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36855,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36891,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36927,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36963,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36999,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37035,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37071,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37107,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37143,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37179,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37215,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37251,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37287,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37323,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37359,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37395,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37431,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37467,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37503,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37539,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37575,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37611,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37647,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37683,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37719,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37755,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37791,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37827,-0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37863,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37899,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37935,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37971,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38007,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38043,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38079,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38115,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38151,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38187,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38223,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38259,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38295,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38331,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38367,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38403,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38439,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38475,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38511,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38547,-0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38583,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38619,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38655,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38691,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38727,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38763,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38799,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38835,-0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38871,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38907,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38943,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38979,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39015,-0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39051,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39087,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39123,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39159,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39195,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39231,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39267,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39303,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39339,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39375,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39411,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39447,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39483,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39519,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39555,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39591,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39627,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39663,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39699,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39735,-0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39771,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39807,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39843,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39879,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39915,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39951,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39987,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40023,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40059,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40095,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40131,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40167,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40203,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40239,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40275,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40311,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40347,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40383,-0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40419,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40455,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40491,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40527,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40563,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40599,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40635,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40671,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40707,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40743,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40779,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40815,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40851,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40887,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40923,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40959,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40995,-0.18,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41031,-0.19,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41067,-0.16,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41103,-0.23,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41139,-0.22,2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41175,-0.13,2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41211,-0.24,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41247,-0.22,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41283,-0.16,2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41319,-0.14,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41355,-0.14,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41391,-0.14,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41427,-0.19,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41463,-0.21,2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41499,-0.24,2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41535,-0.12,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41571,-0.16,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41607,-0.17,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41643,-0.21,2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41679,-0.18,2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41715,-0.17,2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41751,-0.11,3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41787,-0.20,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41823,-0.10,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41859,-0.12,2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41895,-0.20,2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41931,-0.24,2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41967,-0.18,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42003,-0.18,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42039,-0.11,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42075,-0.16,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42111,-0.15,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42147,-0.17,2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42183,-0.20,2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42219,-0.21,2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42255,-0.21,2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42291,-0.18,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42327,-0.07,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42363,-0.03,2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42399,-0.16,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42435,-0.13,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42471,-0.17,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42507,-0.12,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42543,-0.21,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42579,-0.17,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42615,-0.25,3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42651,-0.14,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42687,-0.12,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42723,-0.08,2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42759,-0.19,2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42795,-0.23,2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42831,-0.18,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42867,-0.24,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42903,-0.12,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42939,-0.19,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42975,-0.06,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43011,-0.18,2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43047,-0.23,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43083,-0.18,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43119,-0.13,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43155,-0.16,2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43191,-0.09,2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43227,-0.19,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43263,-0.13,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43299,-0.13,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43335,-0.07,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43371,-0.10,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43407,-0.12,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43443,-0.10,3482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43479,-0.13,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43515,-0.24,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43551,-0.16,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43587,-0.24,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43623,-0.18,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43659,-0.11,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43695,-0.22,2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43731,-0.18,2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43767,-0.16,2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43803,-0.13,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43839,-0.13,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43875,-0.15,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43911,-0.13,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43947,-0.18,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43983,-0.13,2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44019,-0.14,2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44055,-0.10,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44091,-0.15,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44127,-0.17,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44163,-0.24,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44199,-0.16,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44235,-0.17,2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44271,-0.08,2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44307,-0.16,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44343,-0.14,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44379,-0.10,3499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44415,-0.18,3297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44451,-0.12,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44487,-0.11,2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44523,-0.24,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44559,-0.21,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44595,-0.19,2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44631,-0.08,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44667,-0.06,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44703,-0.17,2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44739,-0.10,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44775,-0.12,2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44811,-0.14,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44847,-0.13,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44883,-0.19,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44919,-0.19,2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44955,-0.12,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44991,-0.20,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45027,-0.13,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45063,-0.22,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45099,-0.16,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45135,-0.26,2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45171,-0.18,2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45207,-0.24,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45243,-0.26,3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45279,-0.20,3437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45315,-0.21,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45351,-0.29,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45387,-0.27,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45423,-0.27,2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45459,-0.26,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45495,-0.25,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45531,-0.23,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45567,-0.32,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45603,-0.26,2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45639,-0.30,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45675,-0.27,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45711,-0.27,2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45747,-0.30,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45783,-0.32,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45819,-0.26,2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45855,-0.26,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45891,-0.27,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45927,-0.23,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45963,-0.20,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45999,-0.32,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46035,-0.24,2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46071,-0.22,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46107,-0.30,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46143,-0.34,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46179,-0.28,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46215,-0.22,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46251,-0.27,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46287,-0.32,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46323,-0.25,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46359,-0.32,3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46395,-0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46431,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46467,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46503,-0.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46539,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46575,-0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46611,-0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46647,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46683,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46719,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46755,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46791,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46827,-0.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46863,-0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
