Time,Pressure,PPGSignal,rawPPGSignal,AUS_PULSE_HEARD,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2,
46520,92.4,-140,2999,0,0,0,0,0,0,0,0,0
46569,89.51,-129,2974,0,0,0,0,0,0,0,0,0
46618,93.37,-124,2959,0,0,0,0,0,0,0,0,0
46667,97.2,-124,2963,0,0,0,0,0,0,0,0,0
46716,100.13,-107,3237,0,0,0,0,0,0,0,0,0
46766,99.66,-25,3609,0,0,0,0,0,0,0,0,0
46815,94.86,118,3493,0,0,0,0,0,0,0,0,0
46864,97.21,236,3251,0,0,0,0,0,0,0,0,0
46913,100.59,253,3063,0,0,0,0,0,0,0,0,0
46963,103.25,177,2998,0,0,0,0,0,0,0,0,0
47013,104.68,67,3056,0,0,0,0,0,0,0,0,0
47063,103.31,-15,3126,0,0,0,0,0,0,0,0,0
47113,100.03,-54,3086,0,0,0,0,0,0,0,0,0
47163,100.06,-70,3010,0,0,0,0,0,0,0,0,0
47213,101.96,-83,3024,0,0,0,0,0,0,0,0,0
47263,103.99,-93,3026,0,0,0,0,0,0,0,0,0
47313,106.48,-97,3019,0,0,0,0,0,0,0,0,0
47363,108.88,-99,3003,0,0,0,0,0,0,0,0,0
47413,110.42,-97,3025,0,0,0,0,0,0,0,0,0
47463,108.51,-90,3054,0,0,0,0,0,0,0,0,0
47513,107.01,-76,3047,0,0,0,0,0,0,0,0,0
47563,109.33,-63,3027,0,0,0,0,0,0,0,0,0
47613,111.73,-51,3091,0,0,0,0,0,0,0,0,0
47663,114.79,-26,3237,0,0,0,0,0,0,0,0,0
47713,117.51,16,3184,0,0,0,0,0,0,0,0,0
47763,115.17,54,3152,0,0,0,0,0,0,0,0,0
47813,111.67,68,3120,0,0,0,0,0,0,0,0,0
47863,113.88,59,3088,0,0,0,0,0,0,0,0,0
47913,116.1,35,3055,0,0,0,0,0,0,0,0,0
47963,119.46,3,3024,0,0,0,0,0,0,0,0,0
48013,120.78,-27,3038,0,0,0,0,0,0,0,0,0
48063,116.72,-46,3063,0,0,0,0,0,0,0,0,0
48113,117.91,-51,3066,0,0,0,0,0,0,0,0,0
48163,120.8,-47,3050,0,0,0,0,0,0,0,0,0
48213,124.93,-42,3043,0,0,0,0,0,0,0,0,0
48263,124.5,-38,3071,0,0,0,0,0,0,0,0,0
48313,121.39,-29,3102,0,0,0,0,0,0,0,0,0
48363,124.15,-16,3105,0,0,0,0,0,0,0,0,0
48413,127.64,0,3123,0,0,0,0,0,0,0,0,0
48463,130.57,16,3134,0,0,0,0,0,0,0,0,0
48513,126.15,30,3122,0,0,0,0,0,0,0,0,0
48563,126.21,35,3107,0,0,0,0,0,0,0,0,0
48613,129.04,31,3083,0,0,0,0,0,0,0,0,0
48663,133.66,18,3070,0,0,0,0,0,0,0,0,0
48713,131.04,4,3087,0,0,0,0,0,0,0,0,0
48763,128.77,-4,3091,0,0,0,0,0,0,0,0,0
48813,131.85,-7,3086,0,0,0,0,0,0,0,0,0
48863,136.58,-6,3103,0,0,0,0,0,0,0,0,0
48913,134.2,-1,3099,0,0,0,0,0,0,0,0,0
48963,132.44,2,3088,0,0,0,0,0,0,0,0,0
49013,135.84,2,3066,0,0,0,0,0,0,0,0,0
49063,141.4,-5,3054,0,0,0,0,0,0,0,0,0
49113,135.69,-12,3122,0,0,0,0,0,0,0,0,0
49163,136.99,-6,3137,0,0,0,0,0,0,0,0,0
49213,141.23,8,3127,0,0,0,0,0,0,0,0,0
49263,142.03,22,3136,0,0,0,0,0,0,0,0,0
49313,138.42,31,3120,0,0,0,0,0,0,0,0,0
49363,142.09,33,3120,0,0,0,0,0,0,0,0,0
49413,146.51,30,3111,0,0,0,0,0,0,0,0,0
49463,140.52,24,3119,0,0,0,0,0,0,0,0,0
49513,143.42,19,3121,0,0,0,0,0,0,0,0,0
49563,148.33,18,3138,0,0,0,0,0,0,0,0,0
49613,142.82,21,3135,0,0,0,0,0,0,0,0,0
49663,145.65,24,3127,0,0,0,0,0,0,0,0,0
49713,151.21,24,3115,0,0,0,0,0,0,0,0,0
49763,146.94,17,3056,0,0,0,0,0,0,0,0,0
49813,148.64,0,3063,0,0,0,0,0,0,0,0,0
49863,154.32,-16,3071,0,0,0,0,0,0,0,0,0
49913,148.77,-25,3069,0,0,0,0,0,0,0,0,0
49963,152.92,-32,3033,0,0,0,0,0,0,0,0,0
50013,151.32,-40,3026,0,0,0,0,0,0,0,0,0
50063,150.53,-47,3071,0,0,0,0,0,0,0,0,0
50113,149.86,-47,3036,0,0,0,0,0,0,0,0,0
50163,149.38,-49,2997,0,0,0,0,0,0,0,0,0
50213,148.75,-58,3003,0,0,0,0,0,0,0,0,0
50263,148.18,-68,2987,0,0,0,0,0,0,0,0,0
50313,147.89,-77,2979,0,0,0,0,0,0,0,0,0
50363,147.67,-82,2991,0,0,0,0,0,0,0,0,0
50413,147.36,-81,3014,0,0,0,0,0,0,0,0,0
50463,147.09,-72,3003,0,0,0,0,0,0,0,0,0
50513,146.86,-63,2986,0,0,0,0,0,0,0,0,0
50563,146.69,-61,2973,0,0,0,0,0,0,0,0,0
50613,146.52,-62,2992,0,0,0,0,0,0,0,0,0
50663,146.9,-61,2996,0,0,0,0,0,0,0,0,0
50713,147.2,-56,2987,0,0,0,0,0,0,0,0,0
50763,146.74,-51,2994,0,0,0,0,0,0,0,0,0
50813,146.51,-46,2983,0,0,0,0,0,0,0,0,0
50863,146.45,-44,2971,0,0,0,0,0,0,0,0,0
50913,146.01,-47,2953,0,0,0,0,0,0,0,0,0
50963,145.95,-55,2932,0,0,0,0,0,0,0,0,0
51013,145.79,-64,2945,0,0,0,0,0,0,0,0,0
51063,145.63,-70,2960,0,0,0,0,0,0,0,0,0
51113,145.43,-69,2944,0,0,0,0,0,0,0,0,0
51163,145.32,-67,2928,0,0,0,0,0,0,0,0,0
51213,145.16,-66,2954,0,0,0,0,0,0,0,0,0
51263,145.04,-62,2952,0,0,0,0,0,0,0,0,0
51313,144.85,-55,2962,0,0,0,0,0,0,0,0,0
51363,144.84,-49,2943,0,0,0,0,0,0,0,0,0
51413,144.74,-44,2958,0,0,0,0,0,0,0,0,0
51463,144.64,-40,2963,0,0,0,0,0,0,0,0,0
51513,144.93,-35,2943,0,0,0,0,0,0,0,0,0
51563,145.3,-33,2947,0,0,0,0,0,0,0,0,0
51613,144.73,-33,2949,0,0,0,0,0,0,0,0,0
51663,144.72,-30,2970,0,0,0,0,0,0,0,0,0
51713,144.54,-26,2953,0,0,0,0,0,0,0,0,0
51763,144.31,-23,2944,0,0,0,0,0,0,0,0,0
51813,144.3,-23,2959,0,0,0,0,0,0,0,0,0
51863,144.25,-21,2978,0,0,0,0,0,0,0,0,0
51913,144.17,-15,2982,0,0,0,0,0,0,0,0,0
51963,144.12,-11,2934,0,0,0,0,0,0,0,0,0
52013,143.92,-16,2934,0,0,0,0,0,0,0,0,0
52063,143.71,-25,2939,0,0,0,0,0,0,0,0,0
52113,143.63,-30,2934,0,0,0,0,0,0,0,0,0
52163,143.35,-33,2928,0,0,0,0,0,0,0,0,0
52213,143.03,-35,2926,0,0,0,0,0,0,0,0,0
52263,143,-36,2943,0,0,0,0,0,0,0,0,0
52313,143.41,-32,2955,0,0,0,0,0,0,0,0,0
52363,143.51,-25,2943,0,0,0,0,0,0,0,0,0
52413,143.05,-18,2953,0,0,0,0,0,0,0,0,0
52463,142.88,-13,2935,0,0,0,0,0,0,0,0,0
52513,142.79,-11,2945,0,0,0,0,0,0,0,0,0
52563,142.78,-9,2965,0,0,0,0,0,0,0,0,0
52613,142.69,-5,2956,0,0,0,0,0,0,0,0,0
52663,142.5,-3,2951,0,0,0,0,0,0,0,0,0
52713,142.41,-2,2955,0,0,0,0,0,0,0,0,0
52763,142.26,-3,2949,0,0,0,0,0,0,0,0,0
52813,142.19,-2,2967,0,0,0,0,0,0,0,0,0
52863,142.19,0,2954,0,0,0,0,0,0,0,0,0
52913,142.09,2,2975,0,0,0,0,0,0,0,0,0
52963,141.89,5,2970,0,0,0,0,0,0,0,0,0
53013,141.88,9,2976,0,0,0,0,0,0,0,0,0
53063,141.65,11,2951,0,0,0,0,0,0,0,0,0
53113,142.36,8,2919,0,0,0,0,0,0,0,0,0
53163,142.33,1,2994,0,0,0,0,0,0,0,0,0
53213,141.79,2,2992,0,0,0,0,0,0,0,0,0
53263,141.71,9,2975,0,0,0,0,0,0,0,0,0
53313,141.47,13,2956,0,0,0,0,0,0,0,0,0
53363,141.47,11,2956,0,0,0,0,0,0,0,0,0
53413,141.35,7,2977,0,0,0,0,0,0,0,0,0
53463,141.1,6,2967,0,0,0,0,0,0,0,0,0
53513,140.92,5,2963,0,0,0,0,0,0,0,0,0
53563,141.02,3,2957,0,0,0,0,0,0,0,0,0
53613,140.84,0,2951,0,0,0,0,0,0,0,0,0
53663,140.69,-3,2943,0,0,0,0,0,0,0,0,0
53713,140.65,-6,2961,0,0,0,0,0,0,0,0,0
53763,140.46,-8,2954,0,0,0,0,0,0,0,0,0
53813,140.46,-9,2932,0,0,0,0,0,0,0,0,0
53863,140.3,-11,2959,0,0,0,0,0,0,0,0,0
53913,140.37,-10,2975,0,0,0,0,0,0,0,0,0
53963,141.03,-3,2982,0,0,0,0,0,0,0,0,0
54013,140.83,6,2986,0,0,0,0,0,0,0,0,0
54063,140.44,14,2979,0,0,0,0,0,0,0,0,0
54113,140.48,19,2963,0,0,0,0,0,0,0,0,0
54163,140.2,17,2961,0,0,0,0,0,0,0,0,0
54213,140.09,12,2966,0,0,0,0,0,0,0,0,0
54263,139.87,9,2997,0,0,0,0,0,0,0,0,0
54313,139.66,10,2986,0,0,0,0,0,0,0,0,0
54363,139.35,12,2958,0,0,0,0,0,0,0,0,0
54413,139.11,11,2975,0,0,0,0,0,0,0,0,0
54463,138.93,7,2960,0,0,0,0,0,0,0,0,0
54513,138.64,4,2979,0,0,0,0,0,0,0,0,0
54563,138.5,5,2979,0,0,0,0,0,0,0,0,0
54613,138.26,6,2979,0,0,0,0,0,0,0,0,0
54663,137.94,9,2987,0,0,0,0,0,0,0,0,0
54713,137.69,11,2974,0,0,0,0,0,0,0,0,0
54763,137.39,11,2988,0,0,0,0,0,0,0,0,0
54813,138.22,11,2974,0,0,0,0,0,0,0,0,0
54863,137.89,10,2986,0,0,0,0,0,0,0,0,0
54913,137.29,10,3002,0,0,0,0,0,0,0,0,0
54963,137.09,13,2999,0,0,0,0,0,0,0,0,0
55013,136.76,18,2995,0,0,0,0,0,0,0,0,0
55063,136.53,20,2961,0,0,0,0,0,0,0,0,0
55113,136.21,14,2960,0,0,0,0,0,0,0,0,0
55163,135.92,3,2966,0,0,0,0,0,0,0,0,0
55213,135.52,-1,3011,0,0,0,0,0,0,0,0,0
55263,135.41,1,2994,0,0,0,0,0,0,0,0,0
55313,135.22,7,2976,0,0,0,0,0,0,0,0,0
55363,134.95,8,2975,0,0,0,0,0,0,0,0,0
55413,134.61,7,2994,0,0,0,0,0,0,0,0,0
55463,134.37,7,2996,0,0,0,0,0,0,0,0,0
55513,134.17,9,3001,0,0,0,0,0,0,0,0,0
55563,133.92,14,3018,0,0,0,0,0,0,0,0,0
55613,133.56,18,3002,0,0,0,0,0,0,0,0,0
55663,133.79,20,2992,0,0,0,0,0,0,0,0,0
55713,134.31,17,2982,0,0,0,0,0,0,0,0,0
55763,133.73,12,2983,0,0,0,0,0,0,0,0,0
55813,133.3,5,2987,0,0,0,0,0,0,0,0,0
55863,133.07,2,3011,0,0,0,0,0,0,0,0,0
55913,132.78,6,3014,0,0,0,0,0,0,0,0,0
55963,132.57,11,2992,0,0,0,0,0,0,0,0,0
56013,132.23,14,3001,0,0,0,0,0,0,0,0,0
56063,131.94,13,2987,0,0,0,0,0,0,0,0,0
56113,131.62,8,2986,0,0,0,0,0,0,0,0,0
56163,131.46,3,2983,0,0,0,0,0,0,0,0,0
56213,131.04,0,2990,0,0,0,0,0,0,0,0,0
56263,130.86,-2,2973,0,0,0,0,0,0,0,0,0
56313,130.44,-4,2995,0,0,0,0,0,0,0,0,0
56363,130.37,-2,3003,0,0,0,0,0,0,0,0,0
56413,129.88,3,3021,0,0,0,0,0,0,0,0,0
56463,129.83,11,3011,0,0,0,0,0,0,0,0,0
56513,130.4,17,2995,0,0,0,0,0,0,0,0,0
56563,130.07,14,2977,0,0,0,0,0,0,0,0,0
56613,129.38,4,2958,0,0,0,0,0,0,0,0,0
56663,129.23,-8,2963,0,0,0,0,0,0,0,0,0
56713,128.85,-17,2990,0,0,0,0,0,0,0,0,0
56763,128.73,-17,2983,0,0,0,0,0,0,0,0,0
56813,128.47,-15,2967,0,0,0,0,0,0,0,0,0
56863,128.23,-13,2983,0,0,0,0,0,0,0,0,0
56913,127.8,-11,2990,0,0,0,0,0,0,0,0,0
56963,127.64,-7,2992,0,0,0,0,0,0,0,0,0
57013,127.33,-2,2979,0,0,0,0,0,0,0,0,0
57063,127.2,-1,2961,0,0,0,0,0,0,0,0,0
57113,126.87,-4,2971,0,0,0,0,0,0,0,0,0
57163,126.6,-6,3003,0,0,0,0,0,0,0,0,0
57213,126.34,-3,2997,0,0,0,0,0,0,0,0,0
57263,126.18,2,3003,0,0,0,0,0,0,0,0,0
57313,126.29,8,2999,0,0,0,0,0,0,0,0,0
57363,126.82,11,2979,0,0,0,0,0,0,0,0,0
57413,126.48,10,2992,0,0,0,0,0,0,0,0,0
57463,125.91,7,2994,0,0,0,0,0,0,0,0,0
57513,125.69,5,2992,0,0,0,0,0,0,0,0,0
57563,125.4,4,2992,0,0,0,0,0,0,0,0,0
57613,125.29,4,2997,0,0,0,0,0,0,0,0,0
57663,124.95,4,2997,0,0,0,0,0,0,0,0,0
57713,124.69,6,2994,0,0,0,0,0,0,0,0,0
57763,124.41,7,2999,0,0,0,0,0,0,0,0,0
57813,124.22,8,2992,0,0,0,0,0,0,0,0,0
57863,123.97,7,2994,0,0,0,0,0,0,0,0,0
57913,123.82,7,3002,0,0,0,0,0,0,0,0,0
57963,123.57,7,2998,0,0,0,0,0,0,0,0,0
58013,123.28,7,2999,0,0,0,0,0,0,0,0,0
58063,122.99,7,3012,0,0,0,0,0,0,0,0,0
58113,122.8,9,3004,0,0,0,0,0,0,0,0,0
58163,122.88,10,2992,0,0,0,0,0,0,0,0,0
58213,123.55,7,2992,0,0,0,0,0,0,0,0,0
58263,123.47,4,2995,0,0,0,0,0,0,0,0,0
58313,122.83,2,2995,0,0,0,0,0,0,0,0,0
58363,122.65,0,2981,0,0,0,0,0,0,0,0,0
58413,122.15,-1,2990,0,0,0,0,0,0,0,0,0
58463,121.99,-3,2993,0,0,0,0,0,0,0,0,0
58513,121.81,-2,3012,0,0,0,0,0,0,0,0,0
58563,121.39,2,3013,0,0,0,0,0,0,0,0,0
58613,120.89,9,3027,0,0,0,0,0,0,0,0,0
58663,120.69,15,3005,0,0,0,0,0,0,0,0,0
58713,120.41,16,2991,0,0,0,0,0,0,0,0,0
58763,120.1,12,3009,0,0,0,0,0,0,0,0,0
58813,119.92,9,3014,0,0,0,0,0,0,0,0,0
58863,119.7,9,3007,0,0,0,0,0,0,0,0,0
58913,119.52,9,3005,0,0,0,0,0,0,0,0,0
58963,119.26,8,3003,0,0,0,0,0,0,0,0,0
59013,118.91,6,2995,0,0,0,0,0,0,0,0,0
59063,119,5,3017,0,0,0,0,0,0,0,0,0
59113,119.84,7,3022,0,0,0,0,0,0,0,0,0
59163,119.65,10,3006,0,0,0,0,0,0,0,0,0
59213,119.08,11,3021,0,0,0,0,0,0,0,0,0
59263,118.75,11,3008,0,0,0,0,0,0,0,0,0
59313,118.4,8,2991,0,0,0,0,0,0,0,0,0
59363,118.31,3,2994,0,0,0,0,0,0,0,0,0
59413,118,0,3024,0,0,0,0,0,0,0,0,0
59463,117.78,2,3019,0,0,0,0,0,0,0,0,0
59513,117.56,6,3023,0,0,0,0,0,0,0,0,0
59563,117.25,10,3018,0,0,0,0,0,0,0,0,0
59613,117.18,10,2999,1,0,0,0,0,0,0,0,0
59663,116.97,8,3014,1,0,0,0,0,0,0,0,0
59713,116.8,8,3023,1,0,0,0,0,0,0,0,0
59763,116.63,9,3014,1,0,0,0,0,0,0,0,0
59813,116.36,9,3015,1,0,0,0,0,0,0,0,0
59863,116.19,9,3019,0,0,0,0,0,0,0,0,0
59913,116.25,8,3018,0,0,0,0,0,0,0,0,0
59963,116.96,7,3008,0,0,0,0,0,0,0,0,0
60013,116.87,4,3010,0,0,0,0,0,0,0,0,0
60063,116.29,1,2999,0,0,0,0,0,0,0,0,0
60113,115.87,-2,3008,0,0,0,0,0,0,0,0,0
60163,115.48,-3,3022,0,0,0,0,0,0,0,0,0
60213,115.21,0,3029,0,0,0,0,0,0,0,0,0
60263,114.87,4,3025,0,0,0,0,0,0,0,0,0
60313,114.36,9,3009,0,0,0,0,0,0,0,0,0
60363,114.07,10,3009,0,0,0,0,0,0,0,0,0
60413,113.61,6,3009,0,0,0,0,0,0,0,0,0
60463,113.44,2,3013,0,0,0,0,0,0,0,0,0
60513,113.21,0,3009,0,0,0,0,0,0,0,0,0
60563,112.85,0,3009,0,0,0,0,0,0,0,0,0
60613,112.56,-1,3011,0,0,0,0,0,0,0,0,0
60663,112.26,0,3013,0,0,0,0,0,0,0,0,0
60713,112.15,0,3019,0,0,0,0,0,0,0,0,0
60763,112.99,2,3019,0,0,0,0,0,0,0,0,0
60813,113.24,4,3019,0,0,0,0,0,0,0,0,0
60863,112.61,4,3005,0,0,0,0,0,0,0,0,0
60913,112.16,3,3026,0,0,0,0,0,0,0,0,0
60963,111.69,4,3033,0,0,0,0,0,0,0,0,0
61013,111.44,7,3033,0,0,0,0,0,0,0,0,0
61063,111.16,12,3039,0,0,0,0,0,0,0,0,0
61113,110.75,16,3038,0,0,0,0,0,0,0,0,0
61163,110.5,18,3027,0,0,0,0,0,0,0,0,0
61213,110.32,18,3024,0,0,0,0,0,0,0,0,0
61263,110.16,16,3034,0,0,0,0,0,0,0,0,0
61313,109.96,15,3056,0,0,0,0,0,0,0,0,0
61363,109.87,18,3049,0,0,0,0,0,0,0,0,0
61413,109.66,22,3045,0,0,0,0,0,0,0,0,0
61463,109.24,22,3029,0,0,0,0,0,0,0,0,0
61513,109.65,18,3030,0,0,0,0,0,0,0,0,0
61563,110.43,11,3031,0,0,0,0,0,0,0,0,0
61613,110.53,6,3024,0,0,0,0,0,0,0,0,0
61663,110.14,2,3033,0,0,0,0,0,0,0,0,0
61713,109.88,4,3091,0,0,0,0,0,0,0,0,0
61763,109.26,19,3136,0,0,0,0,0,0,0,0,0
61813,109.04,45,3152,0,0,0,0,0,0,0,0,0
61863,108.67,73,3154,0,0,0,0,0,0,0,0,0
61913,108.19,92,3135,0,0,0,0,0,0,0,0,0
61963,107.92,98,3133,0,0,0,0,0,0,0,0,0
62013,107.62,94,3136,0,0,0,0,0,0,0,0,0
62063,107.31,87,3150,0,0,0,0,0,0,0,0,0
62113,107.12,82,3152,0,0,0,0,0,0,0,0,0
62163,106.91,79,3136,0,0,0,0,0,0,0,0,0
62213,106.51,73,3120,0,0,0,0,0,0,0,0,0
62263,106.35,64,3145,0,0,0,0,0,0,0,0,0
62313,107.04,58,3133,0,0,0,0,0,0,0,0,0
62363,107.9,51,3105,0,0,0,0,0,0,0,0,0
62413,107.76,41,3099,0,0,0,0,0,0,0,0,0
62463,107.77,35,3200,0,0,0,0,0,0,0,0,0
62513,107.72,56,3353,0,0,0,0,0,0,0,0,0
62563,107.56,113,3439,0,0,0,0,0,0,0,0,0
62613,107.31,188,3477,0,0,0,0,0,0,0,0,0
62663,106.88,257,3499,1,0,0,0,0,0,0,0,0
62713,106.4,309,3549,1,0,0,0,0,0,0,0,0
62763,105.89,341,3537,1,0,0,0,0,0,0,0,0
62813,105.45,351,3511,0,0,0,0,0,0,0,0,0
62863,105.29,336,3493,0,0,0,0,0,0,0,0,0
62913,104.96,307,3486,0,0,0,0,0,0,0,0,0
62963,104.72,272,3464,0,0,0,0,0,0,0,0,0
63013,104.43,237,3440,0,0,0,0,0,0,0,0,0
63063,104.01,201,3427,0,0,0,0,0,0,0,0,0
63113,103.87,169,3415,0,0,0,0,0,0,0,0,0
63163,105.04,141,3397,0,0,0,0,0,0,0,0,0
63213,105.53,118,3399,0,0,0,0,0,0,0,0,0
63263,105.72,106,3499,0,0,0,0,0,0,0,0,0
63313,105.98,133,3824,0,0,0,0,0,0,0,0,0
63363,105.66,226,4008,0,0,0,0,0,0,0,0,0
63413,105.36,366,4095,1,0,0,0,0,0,0,0,0
63463,104.84,500,4081,1,0,0,0,0,0,0,0,0
63513,104.38,571,3795,1,0,0,0,0,0,0,0,0
63563,103.84,545,3713,0,0,0,0,0,0,0,0,0
63613,103.53,446,3662,0,0,0,0,0,0,0,0,0
63663,103.16,327,3626,0,0,0,0,0,0,0,0,0
63713,102.91,216,3561,0,0,0,0,0,0,0,0,0
63763,102.75,122,3509,0,0,0,0,0,0,0,0,0
63813,102.55,46,3453,0,0,0,0,0,0,0,0,0
63863,102.11,-9,3496,0,0,0,0,0,0,0,0,0
63913,101.91,-39,3486,0,0,0,0,0,0,0,0,0
63963,102.84,-53,3423,0,0,0,0,0,0,0,0,0
64013,103.57,-65,3392,0,0,0,0,0,0,0,0,0
64063,103.6,-77,3470,1,0,0,0,0,0,0,0,0
64113,103.76,-38,4038,1,0,0,0,0,0,0,0,0
64163,103.38,91,4095,1,0,0,0,0,0,0,0,0
64213,102.82,262,4095,0,0,0,0,0,0,0,0,0
64263,102.42,376,3729,0,0,0,0,0,0,0,0,0
64313,102.05,369,3526,0,0,0,0,0,0,0,0,0
64363,101.52,258,3490,0,0,0,0,0,0,0,0,0
64413,101.07,111,3430,0,0,0,0,0,0,0,0,0
64463,100.73,-20,3403,0,0,0,0,0,0,0,0,0
64513,100.49,-118,3383,0,0,0,0,0,0,0,0,0
64563,100.11,-176,3356,0,0,0,0,0,0,0,0,0
64613,99.9,-207,3317,0,0,0,0,0,0,0,0,0
64662,99.48,-224,3285,0,0,0,0,0,0,0,0,0
64711,99.31,-236,3271,0,0,0,0,0,0,0,0,0
64760,99.96,-245,3230,0,0,0,0,0,0,0,0,0
64809,100.9,-253,3216,0,0,0,0,0,0,0,0,0
64859,101.15,-252,3314,0,0,0,0,0,0,0,0,0
64909,100.99,-192,3920,0,0,0,0,0,0,0,0,0
64959,100.61,-27,4095,1,0,0,0,0,0,0,0,0
65009,100,184,3952,1,0,0,0,0,0,0,0,0
65059,99.56,320,3583,1,0,0,0,0,0,0,0,0
65108,99.29,311,3363,0,0,0,0,0,0,0,0,0
65157,98.86,185,3303,0,0,0,0,0,0,0,0,0
65206,98.4,23,3293,0,0,0,0,0,0,0,0,0
65255,98.08,-113,3273,0,0,0,0,0,0,0,0,0
65304,97.68,-206,3207,0,0,0,0,0,0,0,0,0
65353,97.42,-264,3186,0,0,0,0,0,0,0,0,0
65402,97.11,-295,3159,0,0,0,0,0,0,0,0,0
65451,96.91,-307,3143,0,0,0,0,0,0,0,0,0
65500,96.57,-310,3090,0,0,0,0,0,0,0,0,0
65549,96.27,-312,3093,0,0,0,0,0,0,0,0,0
65598,96.8,-312,3083,0,0,0,0,0,0,0,0,0
65647,97.96,-308,3071,0,0,0,0,0,0,0,0,0
65696,98.33,-298,3122,0,0,0,0,0,0,0,0,0
65745,98.26,-248,3570,0,0,0,0,0,0,0,0,0
65794,97.95,-113,3851,0,0,0,0,0,0,0,0,0
65843,97.27,69,3609,1,0,0,0,0,0,0,0,0
65892,96.78,189,3378,1,0,0,0,0,0,0,0,0
65941,96.56,182,3124,1,0,0,0,0,0,0,0,0
65990,96.17,70,3025,0,0,0,0,0,0,0,0,0
66039,95.71,-79,3046,0,0,0,0,0,0,0,0,0
66088,95.28,-198,3110,0,0,0,0,0,0,0,0,0
66137,94.81,-260,3086,0,0,0,0,0,0,0,0,0
66186,94.49,-280,3023,0,0,0,0,0,0,0,0,0
66235,94.25,-286,2971,0,0,0,0,0,0,0,0,0
66284,93.97,-293,2945,0,0,0,0,0,0,0,0,0
66333,93.65,-298,2989,0,0,0,0,0,0,0,0,0
66382,93.32,-291,2987,0,0,0,0,0,0,0,0,0
66431,93.24,-278,2947,0,0,0,0,0,0,0,0,0
66480,94.38,-268,2930,0,0,0,0,0,0,0,0,0
66529,95.17,-260,2943,0,0,0,0,0,0,0,0,0
66578,95.21,-239,3125,0,0,0,0,0,0,0,0,0
66627,94.98,-174,3381,0,0,0,0,0,0,0,0,0
66676,94.44,-64,3338,0,0,0,0,0,0,0,0,0
66725,93.86,33,3203,0,0,0,0,0,0,0,0,0
66774,93.7,65,3009,0,0,0,0,0,0,0,0,0
66823,93.47,22,2969,1,0,0,0,0,0,0,0,0
66872,93.04,-53,2978,1,0,0,0,0,0,0,0,0
66921,92.73,-121,2976,0,0,0,0,0,0,0,0,0
66970,92.26,-166,2955,0,0,0,0,0,0,0,0,0
67019,91.9,-190,2925,0,0,0,0,0,0,0,0,0
67068,91.64,-202,2927,0,0,0,0,0,0,0,0,0
67117,91.49,-205,2905,0,0,0,0,0,0,0,0,0
67166,91.16,-204,2892,0,0,0,0,0,0,0,0,0
67215,90.93,-201,2896,0,0,0,0,0,0,0,0,0
67264,90.76,-194,2922,0,0,0,0,0,0,0,0,0
67313,91.46,-180,2928,0,0,0,0,0,0,0,0,0
67362,92.44,-160,2955,1,0,0,0,0,0,0,0,0
67411,92.77,-135,2992,1,0,0,0,0,0,0,0,0
67460,92.46,-95,3151,0,0,0,0,0,0,0,0,0
67509,92.04,-35,3173,0,0,0,0,0,0,0,0,0
67558,91.7,20,3035,0,0,0,0,0,0,0,0,0
67607,91.3,36,2960,0,0,0,0,0,0,0,0,0
67656,91.03,7,2893,0,0,0,0,0,0,0,0,0
67705,90.73,-42,2911,0,0,0,0,0,0,0,0,0
67754,90.52,-82,2989,0,0,0,0,0,0,0,0,0
67803,90.05,-96,2959,0,0,0,0,0,0,0,0,0
67852,89.78,-97,2912,0,0,0,0,0,0,0,0,0
67901,89.53,-100,2883,0,0,0,0,0,0,0,0,0
67950,89.13,-107,2891,0,0,0,0,0,0,0,0,0
67999,88.83,-111,2911,0,0,0,0,0,0,0,0,0
68048,88.73,-110,2883,0,0,0,0,0,0,0,0,0
68097,89.89,-108,2899,0,0,0,0,0,0,0,0,0
68146,90.31,-100,2944,0,0,0,0,0,0,0,0,0
68195,90.31,-75,3085,0,0,0,0,0,0,0,0,0
68244,89.95,-22,3187,0,0,0,0,0,0,0,0,0
68293,89.32,42,3063,0,0,0,0,0,0,0,0,0
68342,88.9,75,2976,1,0,0,0,0,0,0,0,0
68391,88.67,63,2925,1,0,0,0,0,0,0,0,0
68440,88.34,22,2905,1,0,0,0,0,0,0,0,0
68489,87.93,-22,2941,0,0,0,0,0,0,0,0,0
68538,87.55,-51,2945,0,0,0,0,0,0,0,0,0
68587,87.16,-64,2893,0,0,0,0,0,0,0,0,0
68636,86.82,-72,2896,0,0,0,0,0,0,0,0,0
68685,86.51,-77,2937,0,0,0,0,0,0,0,0,0
68734,86.17,-71,2944,0,0,0,0,0,0,0,0,0
68783,85.97,-58,2956,0,0,0,0,0,0,0,0,0
68832,86.96,-43,2931,0,0,0,0,0,0,0,0,0
68881,87.7,-33,2940,0,0,0,0,0,0,0,0,0
68930,87.74,-18,3095,0,0,0,0,0,0,0,0,0
68979,87.51,24,3255,0,0,0,0,0,0,0,0,0
69028,86.88,92,3196,0,0,0,0,0,0,0,0,0
69077,86.56,144,3088,0,0,0,0,0,0,0,0,0
