Time,Pressure,PPGSignal,rawPPGSignal,BL_W20_T3.50_D5_C2,BL_W40_T3.00_D5_C2,BL_W60_T3.50_D5_C2,BL_W65_T3.50_D5_C2,BL_W70_T4.00_D5_C2,BL_W60_T3.00_D5_C2,BL_W80_T3.50_D5_C2,BL_W75_T3.00_D5_C2
24871,69.47,-168,2406,0,0,0,0,0,0,0,0
24907,68.87,-387,2672,0,0,0,0,0,0,0,0
24943,78.97,-422,2890,0,0,0,0,0,0,0,0
24979,92.47,-323,2895,0,0,0,0,0,0,0,0
25029,105.02,-184,2835,0,0,0,0,0,0,0,0
25079,114.89,-65,2963,0,0,0,0,0,0,0,0
25129,110.87,39,3195,0,0,0,0,0,0,0,0
25179,109.66,151,3259,0,0,0,0,0,0,0,0
25229,108.75,246,3131,0,0,0,0,0,0,0,0
25279,107.27,289,3107,0,0,0,0,0,0,0,0
25329,105.43,306,3470,0,0,0,0,0,0,0,0
25379,113.62,339,3302,0,0,0,0,0,0,0,0
25429,133.41,346,3019,0,0,0,0,0,0,0,0
25479,148.21,300,3219,0,0,0,0,0,0,0,0
25529,149.62,299,3983,0,0,0,0,0,0,0,0
25579,146.26,431,4095,0,0,0,0,0,0,0,0
25629,144.18,626,3975,0,0,0,0,0,0,0,0
25679,142.59,735,3437,0,0,0,0,0,0,0,0
25729,141.88,673,3187,0,0,0,0,0,0,0,0
25779,141.72,474,3056,0,0,0,0,0,0,0,0
25829,151.11,234,2971,0,0,0,0,0,0,0,0
25879,168.63,16,2864,0,0,0,0,0,0,0,0
25929,176.49,-151,2830,0,0,0,0,0,0,0,0
25979,173.07,-258,2858,0,0,0,0,0,0,0,0
26029,171.05,-309,2806,0,0,0,0,0,0,0,0
26079,169.59,-330,2700,0,0,0,0,0,0,0,0
26129,168.39,-349,2642,0,0,0,0,0,0,0,0
26179,167.37,-373,2602,0,0,0,0,0,0,0,0
26229,166.52,-395,2593,0,0,0,0,0,0,0,0
26279,181.32,-407,2602,0,0,0,0,0,0,0,0
26329,195.28,-403,2624,0,0,0,0,0,0,0,0
26379,192.76,-383,2640,0,0,0,0,0,0,0,0
26429,190.65,-352,2658,0,0,0,0,0,0,0,0
26479,189.19,-318,2626,0,0,0,0,0,0,0,0
26529,188.01,-292,2607,0,0,0,0,0,0,0,0
26579,187.11,-275,2624,0,0,0,0,0,0,0,0
26629,186.23,-260,2627,0,0,0,0,0,0,0,0
26679,185.63,-245,2621,0,0,0,0,0,0,0,0
26729,184.88,-231,2619,0,0,0,0,0,0,0,0
26779,184.29,-217,2649,0,0,0,0,0,0,0,0
26829,183.86,-199,2643,0,0,0,0,0,0,0,0
26879,183.28,-180,2659,0,0,0,0,0,0,0,0
26929,183.02,-161,2661,0,0,0,0,0,0,0,0
26979,183.18,-145,2662,0,0,0,0,0,0,0,0
27029,182.40,-131,2663,0,0,0,0,0,0,0,0
27079,182.02,-117,2693,0,0,0,0,0,0,0,0
27129,181.79,-103,2688,0,0,0,0,0,0,0,0
27179,181.60,-88,2697,0,0,0,0,0,0,0,0
27229,181.37,-75,2711,0,0,0,0,0,0,0,0
27279,181.07,-61,2715,0,0,0,0,0,0,0,0
27329,180.75,-49,2725,0,0,0,0,0,0,0,0
27379,180.41,-38,2718,0,0,0,0,0,0,0,0
27429,180.24,-31,2729,0,0,0,0,0,0,0,0
27479,180.07,-27,2706,0,0,0,0,0,0,0,0
27529,179.84,-27,2715,0,0,0,0,0,0,0,0
27579,179.63,-27,2718,0,0,0,0,0,0,0,0
27629,179.64,-24,2727,0,0,0,0,0,0,0,0
27679,179.92,-18,2749,0,0,0,0,0,0,0,0
27729,179.42,-9,2751,0,0,0,0,0,0,0,0
27779,179.14,-1,2736,0,0,0,0,0,0,0,0
27829,179.06,0,2707,0,0,0,0,0,0,0,0
27879,179.17,-4,2715,0,0,0,0,0,0,0,0
27929,178.90,-10,2736,0,0,0,0,0,0,0,0
27979,178.87,-12,2727,0,0,0,0,0,0,0,0
28029,178.80,-11,2747,0,0,0,0,0,0,0,0
28079,178.51,-6,2752,0,0,0,0,0,0,0,0
28129,178.44,-1,2717,0,0,0,0,0,0,0,0
28179,178.33,0,2759,0,0,0,0,0,0,0,0
28229,178.18,4,2762,0,0,0,0,0,0,0,0
28279,177.96,12,2777,0,0,0,0,0,0,0,0
28329,178.02,18,2742,0,0,0,0,0,0,0,0
