Time,Pressure,PPGSignal,BL_W20_T2.5_D10_C2,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W80_T2.5_D10_C2
252602,-0.47,-75,0,0,0,0
252643,-0.40,-82,0,0,0,0
252684,-0.44,-80,0,0,0,0
252725,-0.34,-71,0,0,0,0
252766,-0.47,-64,0,0,0,0
252807,-0.41,-63,0,0,0,0
252848,-0.42,-63,0,0,0,0
252889,-0.40,-57,0,0,0,0
252930,-0.42,-52,0,0,0,0
252971,-0.49,-58,0,0,0,0
253012,-0.37,-68,0,0,0,0
253053,-0.39,-79,0,0,0,0
253094,-0.36,-86,0,0,0,0
253135,-0.39,-78,0,0,0,0
253176,-0.35,-66,0,0,0,0
253217,-0.43,-58,0,0,0,0
253258,-0.40,-51,0,0,0,0
253299,-0.47,-47,0,0,0,0
253340,-0.39,-52,0,0,0,0
253381,-0.44,-58,0,0,0,0
253422,-0.37,-53,0,0,0,0
253463,-0.39,-40,0,0,0,0
253504,-0.44,-33,0,0,0,0
253545,-0.42,-42,0,0,0,0
253586,-0.44,-61,0,0,0,0
253627,-0.41,-84,0,0,0,0
253668,-0.42,-103,0,0,0,0
253709,-0.43,-113,0,0,0,0
253750,-0.39,-113,0,0,0,0
253791,-0.49,-108,0,0,0,0
253832,-0.37,-100,0,0,0,0
253873,-0.41,-93,0,0,0,0
253914,-0.45,-91,0,0,0,0
253955,-0.33,-92,0,0,0,0
253996,-0.39,-89,0,0,0,0
254037,-0.42,-83,0,0,0,0
254078,-0.37,-78,0,0,0,0
254119,-0.35,-77,0,0,0,0
254160,-0.45,-78,0,0,0,0
254201,-0.43,-80,0,0,0,0
254242,-0.51,-81,0,0,0,0
254283,-0.43,-83,0,0,0,0
254324,-0.40,-91,0,0,0,0
254365,-0.47,-107,0,0,0,0
254406,-0.47,-131,0,0,0,0
254447,-0.44,-161,0,0,0,0
254488,-0.41,-197,0,0,0,0
254529,-0.39,-221,0,0,0,0
254570,-0.37,-211,0,0,0,0
254611,-0.41,-173,0,0,0,0
254652,-0.41,-127,0,0,0,0
254693,-0.43,-91,0,0,0,0
254734,-0.38,-65,0,0,0,0
254775,-0.33,-45,0,0,0,0
254816,-0.35,-30,0,0,0,0
254857,-0.44,-21,0,0,0,0
254898,-0.45,-17,0,0,0,0
254939,-0.45,-16,0,0,0,0
254980,-0.39,-19,0,0,0,0
255021,-0.39,-24,0,0,0,0
255062,-0.42,-29,0,0,0,0
255103,-0.37,-30,0,0,0,0
255144,-0.33,-31,0,0,0,0
255185,-0.45,-32,0,0,0,0
255226,-0.35,-31,0,0,0,0
255267,-0.37,-32,0,0,0,0
255308,-0.31,-36,0,0,0,0
255349,-0.42,-44,0,0,0,0
255390,-0.42,-50,0,0,0,0
255431,-0.41,-55,0,0,0,0
255472,-0.38,-60,0,0,0,0
255513,-0.36,-63,0,0,0,0
255554,-0.33,-68,0,0,0,0
255595,-0.34,-71,0,0,0,0
255636,-0.37,-67,0,0,0,0
255677,-0.37,-62,0,0,0,0
255718,-0.43,-62,0,0,0,0
255759,-0.38,-65,0,0,0,0
255800,-0.37,-67,0,0,0,0
255841,-0.45,-68,0,0,0,0
255882,-0.38,-69,0,0,0,0
255923,-0.37,-65,0,0,0,0
255964,-0.44,-56,0,0,0,0
256005,-0.38,-50,0,0,0,0
256046,-0.34,-50,0,0,0,0
256087,-0.44,-53,0,0,0,0
256128,-0.38,-56,0,0,0,0
256169,-0.42,-58,0,0,0,0
256210,-0.41,-62,0,0,0,0
256251,-0.38,-72,0,0,0,0
256292,-0.44,-88,0,0,0,0
256333,-0.42,-101,0,0,0,0
256374,-0.39,-105,0,0,0,0
256415,-0.38,-103,0,0,0,0
256456,-0.43,-98,0,0,0,0
256497,-0.49,-92,0,0,0,0
256538,-0.44,-90,0,0,0,0
256579,-0.51,-91,0,0,0,0
256620,-0.44,-94,0,0,0,0
256661,-0.48,-100,0,0,0,0
256702,-0.48,-107,0,0,0,0
256743,-0.46,-109,0,0,0,0
256784,-0.38,-107,0,0,0,0
256825,-0.42,-107,0,0,0,0
256866,-0.47,-115,0,0,0,0
256907,-0.44,-127,0,0,0,0
256948,-0.42,-131,0,0,0,0
256989,-0.43,-123,0,0,0,0
257030,-0.47,-115,0,0,0,0
257071,-0.45,-115,0,0,0,0
257112,-0.39,-117,0,0,0,0
257153,-0.53,-112,0,0,0,0
257194,-0.40,-97,0,0,0,0
257235,-0.37,-75,0,0,0,0
257276,-0.45,-46,0,0,0,0
257317,-0.42,-11,0,0,0,0
257358,-0.37,14,0,0,0,0
257399,-0.41,17,0,0,0,0
257440,-0.49,-5,0,0,0,0
257481,-0.32,-42,0,0,0,0
257522,-0.47,-74,0,0,0,0
257563,-0.40,-92,0,0,0,0
257604,-0.43,-97,0,0,0,0
257645,-0.46,-94,0,0,0,0
257686,-0.44,-86,0,0,0,0
257727,-0.42,-78,0,0,0,0
257768,-0.39,-78,0,0,0,0
257809,-0.36,-80,0,0,0,0
257850,-0.42,-80,0,0,0,0
257891,-0.48,-83,0,0,0,0
257932,-0.44,-88,0,0,0,0
257973,-0.42,-90,0,0,0,0
258014,-0.39,-85,0,0,0,0
258055,-0.43,-81,0,0,0,0
258096,-0.42,-81,0,0,0,0
258137,-0.46,-81,0,0,0,0
258178,-0.44,-78,0,0,0,0
258219,-0.43,-71,0,0,0,0
258260,-0.46,-66,0,0,0,0
258301,-0.47,-68,0,0,0,0
258342,-0.34,-75,0,0,0,0
258383,-0.42,-80,0,0,0,0
258424,-0.34,-80,0,0,0,0
258465,-0.44,-78,0,0,0,0
258506,-0.41,-79,0,0,0,0
258547,-0.39,-84,0,0,0,0
258588,-0.38,-88,0,0,0,0
258629,-0.42,-90,0,0,0,0
258670,-0.40,-87,0,0,0,0
258711,-0.41,-77,0,0,0,0
258752,-0.40,-61,0,0,0,0
258793,-0.38,-52,0,0,0,0
258834,-0.44,-54,0,0,0,0
258875,-0.42,-63,0,0,0,0
258916,-0.37,-70,0,0,0,0
258957,-0.45,-74,0,0,0,0
258998,-0.37,-76,0,0,0,0
259039,-0.41,-78,0,0,0,0
259080,-0.29,-80,0,0,0,0
259121,-0.41,-81,0,0,0,0
259162,-0.40,-77,0,0,0,0
259203,-0.41,-67,0,0,0,0
259244,-0.38,-64,0,0,0,0
259285,-0.33,-72,0,0,0,0
259326,-0.36,-84,0,0,0,0
259367,-0.43,-93,0,0,0,0
259408,-0.31,-94,0,0,0,0
259449,-0.38,-92,0,0,0,0
259490,-0.44,-92,0,0,0,0
259531,-0.43,-93,0,0,0,0
259572,-0.35,-92,0,0,0,0
259613,-0.39,-90,0,0,0,0
259654,-0.35,-88,0,0,0,0
259695,-0.36,-85,0,0,0,0
259736,-0.42,-81,0,0,0,0
259777,-0.42,-80,0,0,0,0
259818,-0.44,-79,0,0,0,0
259859,-0.37,-77,0,0,0,0
259900,-0.35,-74,0,0,0,0
259941,-0.40,-72,0,0,0,0
259982,-0.38,-70,0,0,0,0
260023,-0.39,-72,0,0,0,0
260064,-0.39,-76,0,0,0,0
260105,-0.39,-81,0,0,0,0
260146,-0.33,-84,0,0,0,0
260187,-0.39,-83,0,0,0,0
260228,-0.40,-78,0,0,0,0
260269,-0.31,-73,0,0,0,0
260310,-0.41,-73,0,0,0,0
260351,-0.41,-76,0,0,0,0
260392,-0.35,-79,0,0,0,0
260433,-0.36,-86,0,0,0,0
260474,-0.32,-93,0,0,0,0
260515,-0.42,-93,0,0,0,0
260556,-0.43,-84,0,0,0,0
260597,-0.43,-73,0,0,0,0
260638,-0.31,-67,0,0,0,0
260679,-0.45,-68,0,0,0,0
260720,-0.42,-71,0,0,0,0
260761,-0.41,-73,0,0,0,0
260802,-0.38,-74,0,0,0,0
260843,-0.38,-77,0,0,0,0
260884,-0.37,-81,0,0,0,0
260925,-0.47,-86,0,0,0,0
260966,-0.34,-84,0,0,0,0
261007,-0.37,-75,0,0,0,0
261048,-0.37,-66,0,0,0,0
261089,-0.49,-64,0,0,0,0
261130,-0.40,-67,0,0,0,0
261171,-0.39,-72,0,0,0,0
261212,-0.40,-74,0,0,0,0
261253,-0.42,-73,0,0,0,0
261294,-0.41,-73,0,0,0,0
261335,-0.33,-76,0,0,0,0
261376,-0.43,-79,0,0,0,0
261417,-0.40,-79,0,0,0,0
261458,-0.45,-73,0,0,0,0
261499,-0.45,-69,0,0,0,0
261540,-0.43,-72,0,0,0,0
261581,-0.39,-78,0,0,0,0
261622,-0.38,-87,0,0,0,0
261663,-0.41,-93,0,0,0,0
261704,-0.45,-90,0,0,0,0
261745,-0.40,-79,0,0,0,0
261786,-0.42,-67,0,0,0,0
261827,-0.34,-63,0,0,0,0
261868,-0.44,-67,0,0,0,0
261909,-0.38,-73,0,0,0,0
261950,-0.42,-80,0,0,0,0
261991,-0.42,-86,0,0,0,0
262032,-0.40,-86,0,0,0,0
262073,-0.38,-79,0,0,0,0
262114,-0.37,-71,0,0,0,0
262155,-0.43,-68,0,0,0,0
262196,-0.40,-69,0,0,0,0
262237,-0.41,-74,0,0,0,0
262278,-0.35,-80,0,0,0,0
262319,-0.42,-86,0,0,0,0
262360,-0.38,-86,0,0,0,0
262401,-0.44,-80,0,0,0,0
262442,-0.40,-75,0,0,0,0
262483,-0.42,-75,0,0,0,0
262524,-0.45,-78,0,0,0,0
262565,-0.38,-79,0,0,0,0
262606,-0.39,-77,0,0,0,0
262647,-0.38,-77,0,0,0,0
262688,-0.40,-76,0,0,0,0
262729,-0.40,-73,0,0,0,0
262770,-0.35,-71,0,0,0,0
262811,-0.40,-73,0,0,0,0
262852,-0.35,-75,0,0,0,0
262893,-0.37,-76,0,0,0,0
262934,-0.47,-79,0,0,0,0
262975,-0.41,-87,0,0,0,0
263016,-0.36,-94,0,0,0,0
263057,-0.34,-95,0,0,0,0
263098,-0.40,-90,0,0,0,0
263139,-0.35,-83,0,0,0,0
263180,-0.42,-75,0,0,0,0
263221,-0.38,-65,0,0,0,0
263262,-0.38,-63,0,0,0,0
263303,-0.47,-72,0,0,0,0
263344,-0.27,-83,0,0,0,0
263385,-0.39,-85,0,0,0,0
263426,-0.38,-77,0,0,0,0
263467,-0.36,-65,0,0,0,0
263508,-0.42,-60,0,0,0,0
263549,-0.35,-63,0,0,0,0
263590,-0.38,-72,0,0,0,0
263631,-0.41,-76,0,0,0,0
263672,-0.34,-73,0,0,0,0
263713,-0.33,-70,0,0,0,0
263754,-0.38,-70,0,0,0,0
263795,-0.42,-72,0,0,0,0
263836,-0.27,-76,0,0,0,0
263877,-0.42,-80,0,0,0,0
263918,-0.38,-85,0,0,0,0
263959,-0.39,-90,0,0,0,0
264000,-0.35,-92,0,0,0,0
264041,-0.41,-87,0,0,0,0
264082,-0.42,-80,0,0,0,0
264123,-0.37,-75,0,0,0,0
264164,-0.31,-71,0,0,0,0
264205,-0.41,-67,0,0,0,0
264246,-0.44,-64,0,0,0,0
264287,-0.40,-66,0,0,0,0
264328,-0.34,-72,0,0,0,0
264369,-0.37,-80,0,0,0,0
264410,-0.39,-85,0,0,0,0
264451,-0.29,-88,0,0,0,0
264492,-0.35,-89,0,0,0,0
264533,-0.42,-87,0,0,0,0
264574,-0.38,-80,0,0,0,0
264615,-0.38,-77,0,0,0,0
264656,-0.40,-80,0,0,0,0
264697,-0.39,-84,0,0,0,0
264738,-0.38,-84,0,0,0,0
264779,-0.37,-86,0,0,0,0
264820,-0.37,-89,0,0,0,0
264861,-0.42,-87,0,0,0,0
264902,-0.42,-83,0,0,0,0
264943,-0.43,-80,0,0,0,0
264984,-0.49,-77,0,0,0,0
265025,-0.41,-77,0,0,0,0
265066,-0.45,-70,0,0,0,0
265107,-0.42,-53,0,0,0,0
265148,-0.42,-34,0,0,0,0
265189,-0.47,-31,0,0,0,0
265230,-0.39,-51,0,0,0,0
265271,-0.42,-79,0,0,0,0
265312,-0.39,-99,0,0,0,0
265353,-0.43,-103,0,0,0,0
265394,-0.40,-94,0,0,0,0
265435,-0.36,-83,0,0,0,0
265476,-0.36,-77,0,0,0,0
265517,-0.37,-77,0,0,0,0
265558,-0.34,-81,0,0,0,0
265599,-0.43,-88,0,0,0,0
265640,-0.43,-94,0,0,0,0
265681,-0.46,-93,0,0,0,0
265722,-0.42,-88,0,0,0,0
265763,-0.40,-88,0,0,0,0
265804,-0.44,-94,0,0,0,0
265845,-0.36,-96,0,0,0,0
265886,-0.40,-92,0,0,0,0
265927,-0.37,-83,0,0,0,0
265968,-0.40,-69,0,0,0,0
266009,-0.38,-61,0,0,0,0
266050,-0.39,-61,0,0,0,0
266091,-0.39,-57,0,0,0,0
266132,-0.40,-49,0,0,0,0
266173,-0.51,-44,0,0,0,0
266214,-0.40,-43,0,0,0,0
266255,-0.41,-48,0,0,0,0
266296,-0.35,-58,0,0,0,0
266337,-0.42,-69,0,0,0,0
266378,-0.43,-78,0,0,0,0
266419,-0.41,-91,0,0,0,0
266460,-0.41,-97,0,0,0,0
266501,-0.39,-91,0,0,0,0
266542,-0.39,-79,0,0,0,0
266583,-0.47,-60,0,0,0,0
266624,-0.47,-43,0,0,0,0
266665,-0.41,-38,0,0,0,0
266706,-0.42,-39,0,0,0,0
266747,-0.35,-49,0,0,0,0
266788,-0.41,-69,0,0,0,0
266829,-0.44,-79,0,0,0,0
266870,-0.41,-75,0,0,0,0
266911,-0.44,-70,0,0,0,0
266952,-0.38,-79,0,0,0,0
266993,-0.37,-95,0,0,0,0
267034,-0.40,-103,0,0,0,0
267075,-0.40,-98,0,0,0,0
267116,-0.42,-94,0,0,0,0
267157,-0.30,-97,0,0,0,0
267198,-0.41,-101,0,0,0,0
267239,-0.38,-102,0,0,0,0
267280,-0.38,-100,0,0,0,0
267321,-0.34,-94,0,0,0,0
267362,-0.36,-91,0,0,0,0
267403,-0.49,-98,0,0,0,0
267444,-0.38,-103,0,0,0,0
267485,-0.37,-96,0,0,0,0
267526,-0.33,-85,0,0,0,0
267567,-0.35,-72,0,0,0,0
267608,-0.34,-52,0,0,0,0
267649,-0.35,-37,0,0,0,0
267690,-0.35,-39,0,0,0,0
267731,-0.40,-49,0,0,0,0
267772,-0.34,-57,0,0,0,0
267813,-0.35,-68,0,0,0,0
267854,-0.33,-83,0,0,0,0
267895,-0.41,-96,0,0,0,0
267936,-0.35,-100,0,0,0,0
267977,-0.35,-91,0,0,0,0
268018,-0.41,-79,0,0,0,0
268059,-0.47,-75,0,0,0,0
268100,-0.33,-81,0,0,0,0
268141,-0.36,-94,0,0,0,0
268182,-0.41,-105,0,0,0,0
268223,-0.40,-108,0,0,0,0
268264,-0.45,-108,0,0,0,0
268305,-0.41,-107,0,0,0,0
268346,-0.39,-99,0,0,0,0
268387,-0.42,-80,0,0,0,0
268428,-0.37,-63,0,0,0,0
268469,-0.34,-62,0,0,0,0
268510,-0.40,-70,0,0,0,0
268551,-0.39,-73,0,0,0,0
268592,-0.38,-73,0,0,0,0
268633,-0.39,-78,0,0,0,0
268674,-0.46,-83,0,0,0,0
268715,-0.38,-84,0,0,0,0
268756,-0.42,-82,0,0,0,0
268797,-0.37,-77,0,0,0,0
268838,-0.39,-75,0,0,0,0
268879,-0.42,-77,0,0,0,0
268920,-0.41,-82,0,0,0,0
268961,-0.43,-98,0,0,0,0
269002,-0.37,-120,0,0,0,0
269043,-0.33,-126,0,0,0,0
269084,-0.36,-111,0,0,0,0
269125,-0.40,-88,0,0,0,0
269166,-0.43,-71,0,0,0,0
269207,-0.38,-63,0,0,0,0
269248,-0.38,-58,0,0,0,0
269289,-0.40,-56,0,0,0,0
269330,-0.38,-59,0,0,0,0
269371,-0.40,-68,0,0,0,0
269412,-0.38,-74,0,0,0,0
269453,-0.37,-71,0,0,0,0
269494,-0.44,-63,0,0,0,0
269535,-0.42,-60,0,0,0,0
269576,-0.42,-59,0,0,0,0
269617,-0.45,-57,0,0,0,0
269658,-0.40,-54,0,0,0,0
269699,-0.36,-54,0,0,0,0
269740,-0.39,-61,0,0,0,0
269781,-0.42,-72,0,0,0,0
269822,-0.34,-81,0,0,0,0
269863,-0.37,-85,0,0,0,0
269904,-0.37,-84,0,0,0,0
269945,-0.39,-81,0,0,0,0
269986,-0.33,-77,0,0,0,0
270027,-0.45,-73,0,0,0,0
270068,-0.35,-71,0,0,0,0
270109,-0.36,-72,0,0,0,0
270150,-0.39,-76,0,0,0,0
270191,-0.36,-79,0,0,0,0
270232,-0.32,-79,0,0,0,0
270273,-0.45,-79,0,0,0,0
270314,-0.41,-81,0,0,0,0
270355,-0.42,-82,0,0,0,0
270396,-0.43,-81,0,0,0,0
270437,-0.37,-79,0,0,0,0
270478,-0.37,-80,0,0,0,0
270519,-0.33,-82,0,0,0,0
270560,-0.28,-81,0,0,0,0
270601,-0.40,-74,0,0,0,0
270642,-0.33,-66,0,0,0,0
270683,-0.39,-65,0,0,0,0
270724,-0.32,-70,0,0,0,0
270765,-0.42,-74,0,0,0,0
270806,-0.37,-73,0,0,0,0
270847,-0.42,-72,0,0,0,0
270888,-0.40,-75,0,0,0,0
270929,-0.48,-80,0,0,0,0
270970,-0.38,-82,0,0,0,0
271011,-0.39,-78,0,0,0,0
271052,-0.30,-74,0,0,0,0
271093,-0.44,-75,0,0,0,0
271134,-0.36,-81,0,0,0,0
271175,-0.36,-86,0,0,0,0
271216,-0.38,-84,0,0,0,0
271257,-0.32,-79,0,0,0,0
271298,-0.45,-77,0,0,0,0
271339,-0.40,-81,0,0,0,0
271380,-0.43,-90,0,0,0,0
271421,-0.40,-95,0,0,0,0
271462,-0.36,-89,0,0,0,0
271503,-0.46,-77,0,0,0,0
271544,-0.44,-74,0,0,0,0
271585,-0.41,-84,0,0,0,0
271626,-0.43,-87,0,0,0,0
271667,-0.37,-74,0,0,0,0
271708,-0.42,-53,0,0,0,0
271749,-0.43,-41,0,0,0,0
271790,-0.43,-46,0,0,0,0
271831,-0.38,-55,0,0,0,0
271872,-0.37,-62,0,0,0,0
271913,-0.36,-67,0,0,0,0
271954,-0.35,-64,0,0,0,0
271995,-0.41,-60,0,0,0,0
272036,-0.36,-64,0,0,0,0
272077,-0.40,-75,0,0,0,0
272118,-0.35,-85,0,0,0,0
272159,-0.35,-88,0,0,0,0
272200,-0.35,-85,0,0,0,0
272241,-0.37,-87,0,0,0,0
272282,-0.30,-96,0,0,0,0
272323,-0.41,-100,0,0,0,0
272364,-0.36,-94,0,0,0,0
272405,-0.38,-88,0,0,0,0
272446,-0.32,-89,0,0,0,0
272487,-0.36,-91,0,0,0,0
272528,-0.36,-93,0,0,0,0
272569,-0.46,-96,0,0,0,0
272610,-0.38,-96,0,0,0,0
272651,-0.44,-92,0,0,0,0
272692,-0.39,-84,0,0,0,0
272733,-0.42,-70,0,0,0,0
272774,-0.39,-51,0,0,0,0
272815,-0.34,-32,0,0,0,0
272856,-0.43,-30,0,0,0,0
272897,-0.38,-50,0,0,0,0
272938,-0.47,-72,0,0,0,0
272979,-0.41,-84,0,0,0,0
273020,-0.38,-88,0,0,0,0
273061,-0.42,-80,0,0,0,0
273102,-0.34,-70,0,0,0,0
273143,-0.31,-75,0,0,0,0
273184,-0.27,-89,0,0,0,0
273225,-0.35,-96,0,0,0,0
273266,-0.45,-86,0,0,0,0
273307,-0.44,-70,0,0,0,0
273348,-0.41,-68,0,0,0,0
273389,-0.38,-78,0,0,0,0
273430,-0.34,-85,0,0,0,0
273471,-0.36,-86,0,0,0,0
273512,-0.33,-89,0,0,0,0
273553,-0.36,-97,0,0,0,0
273594,-0.40,-98,0,0,0,0
273635,-0.42,-90,0,0,0,0
273676,-0.35,-82,0,0,0,0
273717,-0.44,-86,0,0,0,0
273758,-0.47,-92,0,0,0,0
273799,-0.31,-88,0,0,0,0
273840,-0.34,-84,0,0,0,0
273881,-0.37,-83,0,0,0,0
273922,-0.36,-72,0,0,0,0
273963,-0.39,-59,0,0,0,0
274004,-0.36,-56,0,0,0,0
274045,-0.41,-61,0,0,0,0
274086,-0.34,-63,0,0,0,0
274127,-0.37,-65,0,0,0,0
274168,-0.38,-70,0,0,0,0
274209,-0.38,-76,0,0,0,0
274250,-0.38,-82,0,0,0,0
274291,-0.41,-73,0,0,0,0
274332,-0.38,-52,0,0,0,0
274373,-0.45,-37,0,0,0,0
274414,-0.40,-31,0,0,0,0
274455,-0.37,-37,0,0,0,0
274496,-0.42,-60,0,0,0,0
274537,-0.41,-84,0,0,0,0
274578,-0.44,-93,0,0,0,0
274619,-0.44,-95,0,0,0,0
274660,-0.36,-97,0,0,0,0
274701,-0.41,-100,0,0,0,0
274742,-0.38,-102,0,0,0,0
274783,-0.42,-101,0,0,0,0
274824,-0.35,-96,0,0,0,0
274865,-0.45,-90,0,0,0,0
274906,-0.34,-84,0,0,0,0
274947,-0.38,-79,0,0,0,0
274988,-0.34,-75,0,0,0,0
275029,-0.41,-76,0,0,0,0
275070,-0.35,-80,0,0,0,0
275111,-0.45,-84,0,0,0,0
275152,-0.34,-85,0,0,0,0
275193,-0.32,-84,0,0,0,0
275234,-0.41,-83,0,0,0,0
275275,-0.43,-88,0,0,0,0
275316,-0.34,-92,0,0,0,0
275357,-0.40,-86,0,0,0,0
275398,-0.38,-76,0,0,0,0
275439,-0.33,-69,0,0,0,0
275480,-0.36,-71,0,0,0,0
275521,-0.34,-78,0,0,0,0
275562,-0.34,-85,0,0,0,0
275603,-0.39,-85,0,0,0,0
275644,-0.41,-78,0,0,0,0
275685,-0.40,-73,0,0,0,0
275726,-0.40,-73,0,0,0,0
275767,-0.44,-76,0,0,0,0
275808,-0.40,-78,0,0,0,0
275849,-0.43,-80,0,0,0,0
275890,-0.40,-82,0,0,0,0
275931,-0.37,-86,0,0,0,0
275972,-0.40,-87,0,0,0,0
276013,-0.33,-85,0,0,0,0
276054,-0.43,-83,0,0,0,0
276095,-0.41,-79,0,0,0,0
276136,-0.36,-74,0,0,0,0
276177,-0.39,-71,0,0,0,0
276218,-0.37,-71,0,0,0,0
276259,-0.37,-72,0,0,0,0
276300,-0.41,-76,0,0,0,0
276341,-0.41,-80,0,0,0,0
276382,-0.39,-80,0,0,0,0
276423,-0.37,-75,0,0,0,0
276464,-0.42,-72,0,0,0,0
276505,-0.38,-72,0,0,0,0
276546,-0.40,-74,0,0,0,0
276587,-0.42,-77,0,0,0,0
276628,-0.37,-79,0,0,0,0
276669,-0.38,-78,0,0,0,0
276710,-0.32,-75,0,0,0,0
276751,-0.42,-74,0,0,0,0
276792,-0.36,-74,0,0,0,0
276833,-0.36,-74,0,0,0,0
276874,-0.34,-73,0,0,0,0
276915,-0.42,-74,0,0,0,0
276956,-0.41,-75,0,0,0,0
276997,-0.36,-75,0,0,0,0
277038,-0.30,-75,0,0,0,0
277079,-0.36,-76,0,0,0,0
277120,-0.37,-76,0,0,0,0
277161,-0.44,-76,0,0,0,0
277202,-0.32,-77,0,0,0,0
277243,-0.46,-79,0,0,0,0
277284,-0.42,-81,0,0,0,0
277325,-0.40,-81,0,0,0,0
277366,-0.39,-80,0,0,0,0
277407,-0.33,-79,0,0,0,0
277448,-0.38,-80,0,0,0,0
277489,-0.38,-82,0,0,0,0
277530,-0.39,-85,0,0,0,0
277571,-0.42,-88,0,0,0,0
277612,-0.29,-92,0,0,0,0
277653,-0.35,-101,0,0,0,0
277694,-0.33,-109,0,0,0,0
277735,-0.40,-106,0,0,0,0
277776,-0.45,-89,0,0,0,0
277817,-0.39,-68,0,0,0,0
277858,-0.31,-53,0,0,0,0
277899,-0.37,-47,0,0,0,0
277940,-0.33,-50,0,0,0,0
277981,-0.38,-56,0,0,0,0
278022,-0.39,-61,0,0,0,0
278063,-0.37,-66,0,0,0,0
278104,-0.34,-67,0,0,0,0
278145,-0.39,-69,0,0,0,0
278186,-0.34,-74,0,0,0,0
278227,-0.38,-77,0,0,0,0
278268,-0.38,-76,0,0,0,0
278309,-0.43,-79,0,0,0,0
278350,-0.35,-98,0,0,0,0
278391,-0.40,-129,0,0,0,0
278432,-0.39,-153,0,0,0,0
278473,-0.39,-157,0,0,0,0
278514,-0.37,-140,0,0,0,0
278555,-0.36,-110,0,0,0,0
278596,-0.39,-74,0,0,0,0
278637,-0.43,-47,0,0,0,0
278678,-0.40,-35,0,0,0,0
278719,-0.42,-35,0,0,0,0
278760,-0.37,-38,0,0,0,0
278801,-0.37,-42,0,0,0,0
278842,-0.39,-45,0,0,0,0
278883,-0.45,-48,0,0,0,0
278924,-0.40,-51,0,0,0,0
278965,-0.44,-54,0,0,0,0
279006,-0.32,-56,0,0,0,0
279047,-0.39,-53,0,0,0,0
279088,-0.41,-41,0,0,0,0
279129,-0.42,-27,0,0,0,0
279170,-0.38,-28,0,0,0,0
279211,-0.43,-47,0,0,0,0
279252,-0.41,-73,0,0,0,0
279293,-0.44,-93,0,0,0,0
279334,-0.33,-101,0,0,0,0
279375,-0.43,-95,0,0,0,0
279416,-0.40,-86,0,0,0,0
279457,-0.39,-82,0,0,0,0
279498,-0.39,-81,0,0,0,0
279539,-0.37,-70,0,0,0,0
279580,-0.35,-55,0,0,0,0
279621,-0.45,-43,0,0,0,0
279662,-0.47,-43,0,0,0,0
279703,-0.45,-54,0,0,0,0
279744,-0.34,-66,0,0,0,0
279785,-0.41,-80,0,0,0,0
279826,-0.38,-93,0,0,0,0
279867,-0.38,-105,0,0,0,0
279908,-0.36,-110,0,0,0,0
279949,-0.38,-100,0,0,0,0
279990,-0.33,-83,0,0,0,0
280031,-0.37,-69,0,0,0,0
280072,-0.42,-65,0,0,0,0
280113,-0.42,-68,0,0,0,0
280154,-0.38,-66,0,0,0,0
280195,-0.36,-60,0,0,0,0
280236,-0.39,-62,0,0,0,0
280277,-0.40,-72,0,0,0,0
280318,-0.40,-90,0,0,0,0
280359,-0.35,-106,0,0,0,0
280400,-0.43,-110,0,0,0,0
280441,-0.32,-102,0,0,0,0
280482,-0.34,-95,0,0,0,0
280523,-0.40,-91,0,0,0,0
280564,-0.33,-77,0,0,0,0
280605,-0.36,-53,0,0,0,0
280646,-0.44,-39,0,0,0,0
280687,-0.44,-45,0,0,0,0
280728,-0.35,-64,0,0,0,0
280769,-0.38,-83,0,0,0,0
280810,-0.44,-96,0,0,0,0
280851,-0.41,-96,0,0,0,0
280892,-0.38,-84,0,0,0,0
280933,-0.34,-71,0,0,0,0
280974,-0.41,-62,0,0,0,0
281015,-0.32,-59,0,0,0,0
281056,-0.36,-65,0,0,0,0
281097,-0.39,-74,0,0,0,0
281138,-0.40,-81,0,0,0,0
281179,-0.32,-88,0,0,0,0
281220,-0.39,-93,0,0,0,0
281261,-0.32,-102,0,0,0,0
281302,-0.41,-118,0,0,0,0
281343,-0.38,-127,0,0,0,0
281384,-0.38,-125,0,0,0,0
281425,-0.34,-119,0,0,0,0
281466,-0.39,-104,0,0,0,0
281507,-0.38,-80,0,0,0,0
281548,-0.40,-61,0,0,0,0
281589,-0.42,-61,0,0,0,0
281630,-0.36,-74,0,0,0,0
281671,-0.44,-85,0,0,0,0
281712,-0.42,-88,0,0,0,0
281753,-0.43,-90,0,0,0,0
281794,-0.38,-89,0,0,0,0
281835,-0.40,-83,0,0,0,0
281876,-0.40,-75,0,0,0,0
281917,-0.35,-71,0,0,0,0
281958,-0.38,-73,0,0,0,0
281999,-0.41,-74,0,0,0,0
282040,-0.40,-72,0,0,0,0
282081,-0.41,-75,0,0,0,0
282122,-0.39,-83,0,0,0,0
282163,-0.42,-91,0,0,0,0
282204,-0.33,-93,0,0,0,0
282245,-0.41,-91,0,0,0,0
282286,-0.33,-85,0,0,0,0
282327,-0.43,-76,0,0,0,0
282368,-0.42,-63,0,0,0,0
282409,-0.41,-54,0,0,0,0
282450,-0.41,-51,0,0,0,0
282491,-0.44,-51,0,0,0,0
282532,-0.32,-54,0,0,0,0
282573,-0.36,-64,0,0,0,0
