Time,Pressure,PPGSignal,rawPPGSignal
40874,110.31,87,2060
40881,110.22,92,2077
40888,110.13,97,2082
40895,110.11,100,2093
40902,110.08,101,2097
40908,109.93,100,2105
40915,109.98,96,2103
40922,109.82,90,2112
40929,109.88,82,2111
40936,109.70,73,2101
40943,109.82,62,2096
40950,109.80,49,2090
40957,109.66,34,2084
40964,109.75,19,2076
40971,109.65,4,2064
40977,109.66,-10,2046
40984,109.58,-24,2037
40991,109.46,-39,2017
40998,109.40,-54,2004
41005,109.33,-70,1989
41012,109.37,-84,1968
41019,109.25,-96,1963
41026,109.19,-103,1957
41033,109.11,-108,1954
41040,109.12,-109,1953
41047,109.09,-108,1957
41054,108.93,-104,1958
41061,108.95,-99,1915
41067,108.86,-93,1951
41074,108.77,-87,1945
41081,108.82,-79,1954
41088,108.65,-71,1953
41095,108.65,-64,1957
41102,108.47,-58,1959
41109,108.51,-52,1959
41116,108.42,-46,1964
41123,108.43,-40,1966
41130,108.39,-33,1967
41137,108.33,-28,1968
41144,108.31,-24,1959
41151,108.25,-20,1963
41158,108.27,-18,1958
41164,108.18,-17,1948
41171,108.14,-19,1947
41178,108.15,-21,1943
41185,108.12,-22,1941
41192,108.09,-22,1939
41199,107.97,-21,1937
41206,107.85,-21,1935
41213,107.99,-19,1936
41220,107.94,-17,1934
41227,107.95,-14,1933
41234,107.85,-12,1927
41241,107.87,-13,1920
41248,107.78,-14,1920
41255,107.78,-14,1924
41262,107.81,-12,1923
41268,107.77,-9,1923
41275,107.70,-6,1915
41282,107.66,-5,1917
41289,107.78,-5,1904
41296,107.59,-6,1904
41303,107.62,-8,1895
41310,107.55,-10,1887
41317,107.59,-12,1888
41324,107.51,-12,1890
41331,107.41,-12,1892
41338,107.36,-10,1888
41345,107.38,-7,1888
41352,107.37,-3,1889
41359,107.35,0,1901
47297,86.07,-85,1936
47303,85.93,-80,1937
47310,86.01,-76,1936
47310,86.01,-76,1936
47310,86.01,-76,1936
47310,86.01,-76,1936
47310,86.01,-76,1936
47310,86.01,-76,1936
47310,86.01,-76,1936
47310,86.01,-76,1936
47310,86.01,-76,1936
47310,86.01,-76,1936
47317,85.99,-72,1936
47324,85.90,-67,1936
47331,85.85,-60,1935
47338,85.79,-53,1941
47345,85.70,-46,1947
47352,85.63,-39,1956
47359,85.56,-31,1943
47366,85.61,-24,1946
47373,85.55,-19,1941
47380,85.44,-16,1943
47386,85.55,-14,1935
47393,85.33,-12,1931
47400,85.32,-9,1936
47407,85.19,-6,1935
47414,85.13,-4,1949
47421,85.16,-1,1942
47428,85.11,2,1939
47435,85.04,5,1937
47442,84.88,7,1942
47449,84.90,8,1936
47456,84.87,8,1940
47462,84.65,9,1938
47469,84.69,9,1935
47476,84.70,10,1923
47483,84.69,9,1927
47490,84.53,7,1914
47497,84.45,4,1909
47504,84.44,1,1910
47511,84.48,-1,1904
47517,84.27,-3,1904
47524,84.33,-6,1903
47531,84.19,-6,1903
47538,84.17,-5,1904
47545,84.13,-2,1905
47552,84.05,0,1903
47559,84.08,3,1905
47566,84.01,6,1905
47573,83.90,9,1913
47580,83.97,11,1909
47586,83.88,13,1913
47593,83.85,14,1910
47600,83.88,15,1914
47607,83.71,15,1905
47614,83.69,16,1911
47621,83.71,16,1898
47628,83.69,16,1905
47635,83.71,15,1909
47641,83.67,15,1904
47648,83.66,15,1902
47655,83.67,14,1904
47662,83.70,13,1899
47669,83.73,12,1895
47676,83.89,10,1891
47683,84.01,8,1894
47690,84.22,6,1882
47696,84.30,4,1887
47703,84.48,4,1891
47710,84.67,5,1890
47717,84.80,5,1890
47724,84.94,6,1887
47731,85.07,7,1897
47738,85.10,8,1891
47745,85.15,7,1897
47751,85.19,8,1902
47758,85.25,9,1902
47765,85.32,11,1898
47772,85.32,14,1904
47779,85.29,17,1919
47786,85.36,23,1934
47793,85.24,32,1940
47800,85.21,42,1973
47806,85.18,54,1991
47813,85.21,67,2022
47820,85.15,82,2041
47827,85.07,98,2071
47834,85.09,113,2086
47841,85.04,127,2114
47848,84.88,136,2127
47855,84.90,140,2130
47861,84.76,141,2138
47868,84.87,138,2147
47875,84.73,132,2150
47882,84.69,123,2147
47889,84.69,111,2154
47896,84.60,97,2146
47903,84.49,82,2137
47910,84.46,64,2126
47917,84.43,46,2121
47923,84.35,28,2104
47930,84.17,9,2096
47937,84.29,-8,2096
47944,84.11,-23,2075
47951,84.15,-37,2065
47958,83.98,-50,2054
47965,83.97,-61,2045
47972,83.85,-71,2031
47979,83.85,-80,2023
47986,83.90,-88,2013
47993,83.94,-95,2003
47999,83.85,-102,1999
48006,83.85,-107,1983
48013,83.79,-111,1975
48020,83.76,-115,1967
48027,83.73,-117,1965
48034,83.74,-118,1952
48041,83.64,-117,1958
48048,83.67,-115,1943
48055,83.65,-111,1947
48062,83.56,-104,1943
48069,83.56,-96,1937
48076,83.51,-88,1937
48082,83.46,-81,1939
48089,83.55,-75,1936
48096,83.44,-70,1937
48103,83.44,-64,1945
48110,83.32,-56,1942
48117,83.23,-48,1946
48124,83.26,-41,1943
48131,83.23,-34,1957
48138,83.09,-26,1957
48145,83.01,-17,1955
48152,83.11,-9,1967
48159,83.04,-2,1962
48166,82.96,3,1965
48172,82.95,9,1968
48179,82.85,13,1968
48186,82.79,16,1968
48193,82.70,18,1973
48200,82.64,19,1975
48207,82.66,21,1975
48214,82.52,22,1967
48221,82.59,21,1970
48227,82.51,19,1958
48234,82.39,16,1955
48241,82.33,12,1950
48248,82.33,7,1941
48255,82.20,0,1931
48262,82.22,-4,1925
48269,82.13,-9,1929
48276,82.04,-12,1919
48283,82.05,-13,1915
48290,81.93,-14,1904
48296,81.91,-15,1910
48303,81.87,-16,1909
48310,81.80,-16,1904
48317,81.75,-14,1904
48324,81.87,-11,1904
48331,81.65,-8,1901
48338,81.68,-6,1904
48345,81.64,-3,1904
48352,81.59,0,1908
48359,81.45,5,1909
48366,81.48,10,1919
48372,81.45,14,1915
48379,81.47,18,1927
48386,81.46,21,1915
48393,81.38,23,1921
48400,81.36,23,1917
48407,81.38,22,1919
48414,81.23,22,1914
48421,81.25,21,1914
48427,81.18,20,1910
48434,81.25,18,1907
48441,81.33,15,1901
48448,81.36,11,1901
48455,81.51,5,1894
48462,81.76,1,1894
48469,81.78,-2,1889
48476,81.94,-4,1882
48483,82.13,-5,1883
48489,82.30,-6,1872
48496,82.37,-7,1873
48503,82.36,-7,1869
48510,82.44,-7,1872
48517,82.62,-8,1870
48524,82.52,-7,1873
48531,82.64,-6,1875
48538,82.54,-3,1881
48545,82.63,2,1901
48552,82.62,12,1919
48559,82.64,25,1942
48565,82.59,41,1971
48572,82.55,59,1997
48579,82.44,80,2033
48586,82.46,103,2064
48593,82.33,125,2095
48600,82.31,145,2125
48607,82.24,162,2143
48614,82.24,174,2175
48620,82.17,181,2192
48627,82.18,185,2202
48634,82.17,186,2223
48641,82.08,182,2219
48648,82.05,175,2223
48655,82.05,162,2227
48662,81.92,146,2226
48669,81.93,127,2207
48675,81.82,106,2203
48682,81.72,84,2199
48689,81.68,60,2183
48696,81.62,38,2178
48703,81.59,18,2169
48710,81.52,0,2151
48717,81.48,-17,2141
48724,81.43,-32,2128
48731,81.39,-49,2114
48737,81.33,-66,2097
48744,81.32,-83,2086
48751,81.28,-99,2074
48758,81.31,-112,2055
48765,81.30,-124,2035
48772,81.27,-135,2019
48779,81.26,-144,2015
48786,81.23,-151,1993
48793,81.21,-155,1977
48800,81.23,-158,1973
48807,81.14,-160,1958
48814,81.16,-159,1959
48821,81.13,-157,1955
48827,81.11,-151,1949
48834,81.08,-143,1947
48841,81.07,-134,1946
48848,80.96,-124,1949
48855,80.97,-113,1951
48862,80.91,-101,1965
48869,80.95,-88,1968
48876,80.89,-74,1971
48883,80.83,-60,1985
48890,80.78,-47,1984
48897,80.79,-33,1995
48904,80.66,-20,2001
48910,80.60,-7,2013
